dataset,geometry,category,seed,mode,band,metric,n,mean,sd,range,p05,p95,pin_value,pin_percentile
vg_scale_any,dinov3_patch/max_patch,bicycle,0,region,mid 26-60,auroc,20.0,0.8980180042857142,0.03678512851787742,0.12620334285714274,0.8450527942857142,0.9482876885714286,0.8968760857142857,0.425
vg_scale_any,dinov3_patch/max_patch,bicycle,0,region,mid 26-60,threshold,20.0,0.4386043628571429,0.03247406551225038,0.09657245714285717,0.38376574714285716,0.4738271214285715,0.4419236857142857,0.475
vg_scale_any,dinov3_patch/max_patch,bicycle,0,region,mid 26-60,oracle_cost,20.0,0.3138360757142858,0.059320461314409496,0.18937888571428574,0.22545127142857144,0.40138152285714285,0.3120883428571429,0.575
vg_scale_any,dinov3_patch/max_patch,bicycle,0,region,mid 26-60,regret,20.0,0.03800013000000001,0.02078268100564257,0.07751365714285714,0.012822594285714285,0.06860350857142858,0.025814,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,0,region,mid 26-60,n_good,20.0,14.30857142857143,6.932354443552485,21.37142857142857,5.95,24.824285714285715,13.428571428571429,0.525
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,cost,20.0,0.277289455,0.03004256891068502,0.0954071,0.226241378,0.31591253,0.2341594,0.125
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,f1,20.0,0.275807873,0.032487680898710396,0.1416409,0.207619256,0.30854897000000003,0.26977694,0.225
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,auroc,20.0,0.9291081619999998,0.013998775200910888,0.04838459999999989,0.9106312860000001,0.9505921030000001,0.94273088,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,threshold,20.0,0.45734872,0.013151965543222248,0.05892164,0.44131640000000005,0.471519217,0.47075332000000003,0.875
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,oracle_cost,20.0,0.25256539899999997,0.036058482586489214,0.11906457999999998,0.197799501,0.29109599599999997,0.21260204000000002,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,regret,20.0,0.024724063999999997,0.013230857696270963,0.059881239999999995,0.014018307,0.04377020200000003,0.02155748,0.525
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,deep 101-150,n_good,20.0,63.705999999999996,20.98331979153166,70.38,14.525,78.50200000000001,63.52,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,cost,20.0,0.41951017727272727,0.04098993794766511,0.1943784090909091,0.3784414954545454,0.4712352386363637,0.44586404545454544,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,f1,20.0,0.2736352863636363,0.055952324077216155,0.2353170454545455,0.18272085454545453,0.35550738863636366,0.18550704545454544,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,auroc,20.0,0.8477779795454545,0.02489160666407768,0.07705381818181833,0.8121575090909091,0.8800353636363636,0.8667366363636364,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,threshold,20.0,0.4587142863636364,0.013050344797492047,0.04210650000000005,0.43875798181818176,0.4733752,0.46843695454545453,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,oracle_cost,20.0,0.3779530340909091,0.03391936307914784,0.1452225909090909,0.3407071795454545,0.4325064340909091,0.3597074090909091,0.425
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,regret,20.0,0.04155710681818182,0.01960201009576105,0.072505,0.020128913636363637,0.07652791590909092,0.08615672727272727,0.975
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,early 1-25,n_good,20.0,5.918181818181817,1.40438324577034,4.40909090909091,3.7681818181818185,7.788636363636364,7.7727272727272725,0.925
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,cost,20.0,0.30570083625,0.03910527912160182,0.18358000000000002,0.23820724625,0.34297629125000006,0.27272145000000003,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,f1,20.0,0.328807805,0.06454989987655288,0.261313075,0.22519900125,0.38936217875,0.381084,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,auroc,20.0,0.91212911125,0.018243861204021782,0.07453730000000014,0.88611825875,0.9479617300000001,0.917323125,0.675
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,threshold,20.0,0.46571936124999996,0.024800883774430196,0.11248410000000003,0.42035181374999997,0.49052790125,0.49420395,0.975
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,oracle_cost,20.0,0.28469455,0.03734198918075634,0.137695425,0.19074537249999998,0.31902252125,0.262637625,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,regret,20.0,0.021006268749999998,0.01877940730362522,0.077985025,0.00947842625,0.049756075000000025,0.0100837,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,late 61-100,n_good,20.0,46.70875,16.16740807555679,54.675,9.58875,59.70375,45.7,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,cost,20.0,0.32933609571428574,0.0549498402896815,0.2746499714285714,0.27119574428571425,0.3932927885714287,0.3149204,0.475
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,f1,20.0,0.3811402614285714,0.09154884882390396,0.37871571428571427,0.23218684285714283,0.4713351528571429,0.3190816,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,auroc,20.0,0.89746551,0.023715865004798473,0.0994492857142858,0.8638810842857143,0.9310509171428573,0.8932270857142858,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,threshold,20.0,0.46724678714285706,0.02233986313981173,0.09717917142857141,0.42144747285714285,0.48996139857142856,0.48953614285714286,0.925
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,oracle_cost,20.0,0.30850047,0.045816438907700686,0.22313011428571425,0.25549666,0.36857136428571435,0.3018063714285715,0.475
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,regret,20.0,0.02083561714285714,0.017107757321729707,0.07873862857142856,0.011911548571428572,0.04006900142857146,0.013114,0.225
vg_scale_any,dinov3_patch/max_patch,bicycle,1,region,mid 26-60,n_good,20.0,23.125714285714285,8.083949434111773,26.457142857142856,7.307142857142858,30.697142857142858,20.542857142857144,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,cost,20.0,0.245642164,0.055151943696051225,0.23889780000000005,0.192554586,0.3229166530000001,0.2405418,0.675
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,f1,20.0,0.23863990700000004,0.045341032956909444,0.14625075999999998,0.17567078200000003,0.30688251000000005,0.21272154000000001,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,auroc,20.0,0.9522062269999999,0.024495883367830804,0.11356046000000009,0.926283349,0.969681863,0.96006218,0.675
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,threshold,20.0,0.41689352699999993,0.029590121683268963,0.10330129999999998,0.37482565300000004,0.451627273,0.39003326,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,oracle_cost,20.0,0.20514111499999999,0.05267133627708054,0.23600359999999998,0.161747829,0.27156935100000007,0.181468,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,regret,20.0,0.040501028999999994,0.01999973334518077,0.07441785999999999,0.014902396,0.07033332800000001,0.059073719999999996,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,deep 101-150,n_good,20.0,28.098000000000003,19.95997669020894,53.38,8.009,60.04,12.38,0.375
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,cost,20.0,0.5082559136363638,0.054886567190851415,0.2476897272727273,0.43443332272727275,0.567862965909091,0.46126004545454546,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,f1,20.0,0.140272525,0.03465994563587534,0.1285396818181818,0.10069294318181819,0.19538287272727273,0.1546909090909091,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,auroc,20.0,0.8850549795454545,0.02229251438487172,0.08168077272727281,0.8385093545454546,0.914909725,0.8862419090909092,0.525
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,threshold,20.0,0.4510978818181819,0.01930377842563366,0.0751367272727273,0.41378844772727275,0.47858347500000004,0.4557463181818182,0.575
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,oracle_cost,20.0,0.3498097840909091,0.03825260837198015,0.14442149999999998,0.29656975909090905,0.42199492954545453,0.34888131818181817,0.475
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,regret,20.0,0.15844613636363636,0.05803994288568855,0.2605682727272727,0.097500725,0.22427354545454553,0.1123785909090909,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,early 1-25,n_good,20.0,6.245454545454546,1.936935243708733,7.772727272727273,3.0,9.43409090909091,6.7272727272727275,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,cost,20.0,0.28155928625000004,0.07832423761265381,0.305647075,0.20745777875000002,0.4449290300000001,0.287717875,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,f1,20.0,0.27157823375,0.08641162898334089,0.26773765,0.14685660375,0.39352057000000007,0.21272937500000003,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,auroc,20.0,0.93092633125,0.036703133031384796,0.1420773999999999,0.8527121825,0.9620131575,0.9287453750000001,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,threshold,20.0,0.41680428250000007,0.031051383825386178,0.09994844999999997,0.36668463625000003,0.45846840625,0.38411265,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,oracle_cost,20.0,0.24876867749999998,0.07586388954797162,0.29952220000000007,0.18229966374999998,0.40015881875000003,0.243334075,0.575
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,regret,20.0,0.0327906025,0.026962684652008923,0.12109325,0.01205057125,0.05149619000000006,0.04438395,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,late 61-100,n_good,20.0,22.05875,15.348834764190443,48.1,6.87,45.1375,10.35,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,cost,20.0,0.35039131857142863,0.07315984703126674,0.2684346857142857,0.2719638428571428,0.45076915,0.4005103428571428,0.675
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,f1,20.0,0.25481737428571427,0.09181850904701719,0.28687285714285715,0.14358443714285715,0.4125553314285714,0.17959254285714288,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,auroc,20.0,0.9023751271428573,0.03770574437623831,0.14286228571428572,0.8376545185714286,0.94677712,0.8748364571428571,0.225
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,threshold,20.0,0.41735596714285716,0.031270855533328756,0.12343757142857137,0.3676294214285714,0.45880683857142857,0.38961239999999997,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,oracle_cost,20.0,0.30365498571428573,0.06830359879847211,0.2554402,0.21838580142857145,0.4115371342857143,0.35347474285714287,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,regret,20.0,0.04673632714285713,0.03850800259829268,0.14877965714285712,0.018932085714285715,0.13477907000000003,0.047035542857142856,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,2,region,mid 26-60,n_good,20.0,12.245714285714287,7.980176298093756,30.314285714285717,4.151428571428571,27.92428571428572,9.0,0.475
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,cost,20.0,0.246599438,0.022277947761006688,0.08010803999999999,0.219977197,0.27474541199999997,0.20458638,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,f1,20.0,0.23505731600000002,0.04729967667326261,0.16383645999999996,0.17658748100000002,0.30427076000000003,0.27247292,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,auroc,20.0,0.9504307970000001,0.012794108262126003,0.05121832000000004,0.9320920160000001,0.96979499,0.95707948,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,threshold,20.0,0.4477345059999999,0.021879665818255335,0.07868212000000002,0.419938428,0.48022623000000003,0.41092574,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,oracle_cost,20.0,0.20649117400000003,0.02892654365938596,0.11055750000000003,0.167497524,0.255347307,0.18062366000000002,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,regret,20.0,0.040108266000000004,0.022435419388978955,0.07033916000000001,0.014841239,0.076527533,0.0239628,0.425
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,deep 101-150,n_good,20.0,25.085,15.9159792264517,59.66,10.774,51.90900000000001,9.14,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,cost,20.0,0.39446460681818185,0.044422051875942385,0.1642101363636364,0.34432431590909085,0.4832046454545455,0.400808,0.575
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,f1,20.0,0.20859468181818186,0.048433244512881696,0.18372231818181817,0.14544213181818183,0.2779313386363636,0.18648936363636362,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,auroc,20.0,0.9030995318181818,0.020634575115849495,0.07012422727272727,0.8693382840909091,0.927932534090909,0.874527909090909,0.125
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,threshold,20.0,0.45335383863636364,0.01665429715185635,0.05945804545454553,0.43766312954545455,0.48928972045454544,0.4317971818181818,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,oracle_cost,20.0,0.28537184772727275,0.026985133955538625,0.09971386363636364,0.24591035227272726,0.32998220681818186,0.32955754545454546,0.925
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,regret,20.0,0.10909270681818181,0.041827562506435496,0.15891627272727274,0.06180082045454546,0.1646783204545455,0.07125040909090909,0.225
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,early 1-25,n_good,20.0,6.025,1.889594857511218,6.545454545454545,4.170454545454545,9.506818181818183,4.181818181818182,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,cost,20.0,0.25461568875,0.029471659045331014,0.09675614999999999,0.21575239625,0.30232190999999997,0.23409265,0.325
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,f1,20.0,0.25183256125,0.07193506047006339,0.28897130000000004,0.17841050625000002,0.3480087250000001,0.280454425,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,auroc,20.0,0.9434618000000002,0.01777836777195257,0.06337662499999985,0.91179350125,0.9647091775,0.9438047749999999,0.425
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,threshold,20.0,0.44230309624999997,0.028451345907174398,0.10508624999999999,0.40107920999999996,0.48970383625,0.40180637499999994,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,oracle_cost,20.0,0.21747157749999996,0.03633375583433409,0.1224829,0.16489064999999997,0.28307240125,0.21859,0.525
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,regret,20.0,0.037144137499999993,0.023124714239202388,0.081072475,0.015468999999999998,0.07093156500000002,0.015502649999999998,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,late 61-100,n_good,20.0,18.569999999999997,11.44081049300451,43.8,7.46,37.86500000000001,6.7,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,cost,20.0,0.2752386385714286,0.04275138850649104,0.16152642857142854,0.2227067157142857,0.3586334942857143,0.3409980857142857,0.875
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,f1,20.0,0.2741662657142857,0.05817060820001031,0.22734005714285718,0.20211754571428572,0.3559346328571429,0.23200868571428573,0.225
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,auroc,20.0,0.925835262857143,0.03015130430199999,0.1086267428571428,0.85558558,0.9543695628571429,0.8894260857142857,0.125
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,threshold,20.0,0.4434165885714286,0.02904963921158723,0.11508785714285719,0.39731108428571427,0.49363614285714286,0.3976138285714286,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,oracle_cost,20.0,0.2472722314285714,0.04435261260242691,0.15751765714285715,0.19896206285714285,0.33893300285714284,0.31293134285714286,0.875
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,regret,20.0,0.027966440000000002,0.013903034202357199,0.0513755142857143,0.01339188,0.05680919,0.028066857142857143,0.575
vg_scale_any,dinov3_patch/max_patch,bicycle,3,region,mid 26-60,n_good,20.0,12.524285714285716,5.9299764618258655,17.65714285714286,6.452857142857143,22.725714285714286,5.285714285714286,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,cost,20.0,0.23455430199999996,0.03711827937901721,0.15742356,0.191720692,0.27943627300000007,0.25880954,0.775
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,f1,20.0,0.29239048,0.06478905918575613,0.23772134,0.204920674,0.39347347200000005,0.20576812,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,auroc,20.0,0.9518871529999998,0.014735402140891177,0.04322882000000006,0.927117774,0.9692163030000001,0.95087568,0.425
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,threshold,20.0,0.440397291,0.02262374010014165,0.09217340000000002,0.393034927,0.463437253,0.38943683999999995,0.025
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,oracle_cost,20.0,0.21031444400000004,0.04109255915593612,0.16423900000000002,0.164315599,0.26125656100000005,0.21289976,0.525
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,regret,20.0,0.024239863,0.010640818070795071,0.03807876,0.010483423,0.044558104,0.04590984,0.975
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,deep 101-150,n_good,20.0,35.955000000000005,22.9892770198355,63.16,8.912,69.317,8.96,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,cost,20.0,0.40098695227272724,0.05181299309548653,0.21541295454545456,0.3229818613636364,0.4606978136363637,0.4586281818181818,0.925
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,f1,20.0,0.2632995522727273,0.048219320391175075,0.1931954545454545,0.19121135454545454,0.3272193568181819,0.19140204545454545,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,auroc,20.0,0.8660249272727272,0.026040929608507637,0.0895858181818181,0.8311739181818182,0.9031996772727273,0.8523332272727273,0.375
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,threshold,20.0,0.4429792204545454,0.013843911456383824,0.053026454545454516,0.4223687363636363,0.4615003181818182,0.42282109090909087,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,oracle_cost,20.0,0.35984711136363634,0.046440944769496256,0.16877704545454547,0.29129507727272724,0.4113766340909091,0.40937700000000005,0.875
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,regret,20.0,0.04113989545454545,0.012546266634532722,0.059916727272727274,0.023728738636363638,0.052862054545454555,0.049251227272727266,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,early 1-25,n_good,20.0,5.21590909090909,0.9066804166796757,3.772727272727273,3.881818181818182,6.229545454545455,4.2727272727272725,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,cost,20.0,0.24966910999999997,0.04405666493138292,0.17670000000000002,0.19940190375,0.32741877375000006,0.2708405,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,f1,20.0,0.30209840875000005,0.07623581514716114,0.22693035000000003,0.18294679249999998,0.40286683124999995,0.22625772500000002,0.175
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,auroc,20.0,0.94511071,0.018598546454033842,0.060837699999999884,0.9118922725,0.9703123650000001,0.94141595,0.375
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,threshold,20.0,0.4359074412499999,0.026891233317703912,0.09862769999999998,0.37741799875,0.46674467625000005,0.37778825,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,oracle_cost,20.0,0.2233312325,0.04158565407901638,0.13976235000000004,0.16398124625000002,0.29206386875,0.242311925,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,regret,20.0,0.026337877500000002,0.014184378889827737,0.06349237499999999,0.012860345,0.04394373125000003,0.028528550000000003,0.675
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,late 61-100,n_good,20.0,25.08625,17.353297644676555,50.0,6.36125,54.295,6.4,0.075
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,cost,20.0,0.2970251271428571,0.05125119879032207,0.21853405714285712,0.2125398542857143,0.3696701185714287,0.33235597142857143,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,f1,20.0,0.31213620428571426,0.10994322292890446,0.3788467714285714,0.1740907057142857,0.4782658757142858,0.1898415142857143,0.125
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,auroc,20.0,0.92468617,0.021816656658033545,0.07870517142857136,0.8953883185714286,0.9646232385714286,0.9120532857142857,0.275
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,threshold,20.0,0.43604176428571434,0.033121603498484094,0.10891059999999991,0.38759699000000003,0.4855096571428571,0.3893383714285715,0.125
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,oracle_cost,20.0,0.26498837285714283,0.048761224351142225,0.18644268571428568,0.1673232042857143,0.3341156828571428,0.29412062857142857,0.725
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,regret,20.0,0.03203676428571429,0.017080965611490265,0.07530725714285715,0.018358317142857142,0.058655740000000026,0.038235314285714285,0.825
vg_scale_any,dinov3_patch/max_patch,bicycle,4,region,mid 26-60,n_good,20.0,13.734285714285715,8.377459912555008,25.82857142857143,4.985714285714286,29.022857142857145,5.628571428571429,0.125
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,cost,20.0,0.35125524599999997,0.02307433068955343,0.0828102,0.31553503800000005,0.38553321500000004,0.38644436,0.975
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,f1,20.0,0.353209778,0.0877389262724367,0.40787152000000004,0.25630855,0.4658314320000001,0.27337456,0.125
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,auroc,20.0,0.8778112730000001,0.013056775860732289,0.05743233999999997,0.859800426,0.898152244,0.8674331399999999,0.175
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,threshold,20.0,0.45644603100000003,0.017919470881296133,0.07934664000000002,0.42966325899999996,0.477271216,0.45230035999999996,0.325
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,oracle_cost,20.0,0.310604346,0.018853097852537432,0.07602602000000003,0.281333614,0.334555055,0.31336926,0.575
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,regret,20.0,0.040650895000000006,0.02084626276171633,0.07810404,0.015831314000000003,0.07459464600000001,0.07307516,0.875
vg_scale_any,dinov3_patch/max_patch,bird,0,region,deep 101-150,n_good,20.0,70.537,17.554417377790816,77.92,45.499,86.464,64.42,0.175
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,cost,20.0,0.47349464545454534,0.01756557299331977,0.059686454545454515,0.44543882045454547,0.4995014477272727,0.4441045454545455,0.025
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,f1,20.0,0.2544859090909091,0.0824701039222355,0.2716481363636364,0.16699340681818184,0.42010950454545454,0.19019886363636365,0.325
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,auroc,20.0,0.8317269977272727,0.0081084262326086,0.03467609090909096,0.8231566795454546,0.8451813181818182,0.8427011363636364,0.875
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,threshold,20.0,0.4581037681818182,0.016132826899378516,0.05997154545454547,0.43882419545454543,0.48472183636363636,0.44437163636363636,0.175
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,oracle_cost,20.0,0.4275226954545454,0.01227033265819907,0.04554350000000007,0.40715165454545454,0.44507563636363634,0.40112122727272725,0.025
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,regret,20.0,0.04597195227272728,0.010616887093309527,0.05108368181818182,0.027727377272727272,0.05549002727272729,0.042983181818181816,0.325
vg_scale_any,dinov3_patch/max_patch,bird,0,region,early 1-25,n_good,20.0,5.445454545454547,1.7101009944001209,6.227272727272727,3.6045454545454545,7.413636363636365,3.727272727272727,0.15
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,cost,20.0,0.37910379625,0.034331689893128084,0.14074359999999997,0.31992824249999996,0.4321374525,0.30581775,0.025
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,f1,20.0,0.4349875900000001,0.10062048899793868,0.42212639999999996,0.2717087737500001,0.55007224375,0.381850625,0.175
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,auroc,20.0,0.8640182125000001,0.022619771984336814,0.08668560000000003,0.83283945,0.905964655,0.8807797,0.825
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,threshold,20.0,0.46811502374999997,0.02103654663113489,0.09525340000000004,0.4351618587500001,0.49684002624999996,0.46773625,0.375
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,oracle_cost,20.0,0.34519496125000004,0.03565949280742038,0.12060072500000002,0.28919122375,0.3964886,0.2892744,0.075
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,regret,20.0,0.0339088275,0.01977178322626568,0.0888803,0.0174780475,0.05547872250000004,0.0165432,0.025
vg_scale_any,dinov3_patch/max_patch,bird,0,region,late 61-100,n_good,20.0,43.27125,15.595255425170688,52.85,12.1075,59.305,30.25,0.175
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,cost,20.0,0.40301808571428566,0.027776184403322753,0.11010302857142862,0.3601465485714286,0.4457938085714286,0.3509007142857143,0.025
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,f1,20.0,0.3790488685714285,0.11750338024423858,0.3897413142857143,0.21240194285714287,0.5610833885714286,0.27080785714285716,0.225
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,auroc,20.0,0.8575590142857143,0.01937421650746338,0.09160582857142852,0.8306716842857143,0.8856525971428572,0.8739348285714286,0.825
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,threshold,20.0,0.4583176114285714,0.029537661290573426,0.12243408571428571,0.41893159,0.5035739428571429,0.4354732571428572,0.225
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,oracle_cost,20.0,0.37152156142857146,0.028064575229335493,0.11057291428571431,0.32510300999999997,0.42201943000000003,0.3255680857142857,0.075
vg_scale_any,dinov3_patch/max_patch,bird,0,region,mid 26-60,regret,20.0,0.03149650857142857,0.009866539230351681,0.036493342857142855,0.01810565857142857,0.04836632285714286,0.025332571428571427,0.325
