class_id,readout,arm,v,found,ap,p10,left,n_positive
tobacco800/logo_aah97e00-page02_1_0,shared,a1p_goods_only,40,40,0.9804866850321395,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,3,3,0.9897027304072314,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,5,5,0.9994290064712599,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,10,10,0.9993412384716733,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,20,20,0.9990920096852302,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a2_repick,40,40,0.9978632478632478,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,0,0,0.04207311562380199,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,3,3,0.03979552420087216,0.0,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,5,5,0.03673260269063719,0.0,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,10,10,0.03173186891554367,0.0,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,20,20,0.028324387530275864,0.0,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3_vlad_svm,40,40,0.015665152967983216,0.0,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,0,0,0.04207311562380199,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,3,3,0.07785958544180689,0.3,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,5,5,0.07586889100878134,0.3,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,10,10,0.07383302756081997,0.3,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,20,20,0.07794361021935149,0.3,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a3s_production,40,40,0.06840468849850748,0.2,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,0,0,0.044185358926131964,0.1,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,3,3,0.04441838142212188,0.1,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,5,5,0.04306846880178207,0.1,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,10,10,0.04216597108066452,0.1,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,20,20,0.04103397511871444,0.1,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4_siglip_svm,40,40,0.043873459638527054,0.1,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,0,0,0.4391913096231545,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,3,3,0.4533960867169106,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,5,5,0.4511772495942927,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,10,10,0.46785893289703495,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,20,20,0.4925486120284576,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a4r_siglip_sift,40,40,0.5069316496616355,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,3,3,1.0,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,5,5,1.0,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,10,10,1.0,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,20,20,1.0,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,shared,a5_mlp,40,40,1.0,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,3,3,0.9848769738261888,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,5,5,0.9843388022104067,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,10,10,0.9828329930303613,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,20,20,0.9789054805359153,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a0_exemplar,40,40,0.9633850126833594,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,3,3,0.9864678146346282,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,5,5,0.9857604959902959,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,10,10,1.0,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,20,20,1.0,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1_max,40,40,1.0,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,3,3,0.9869782990704267,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,5,5,0.9828527038579128,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,10,10,0.991940683430045,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,20,20,0.9893371017471738,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a1p_goods_only,40,40,0.9789789789789789,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,3,3,0.9897027304072314,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,5,5,0.9994290064712599,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,10,10,0.9993412384716733,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,20,20,0.9936371100164204,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a2_repick,40,40,0.9978632478632478,1.0,36,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,0,0,0.04207311562380199,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,3,0,0.02849641855692793,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,5,0,0.025130645317802326,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,10,0,0.03966118656082897,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,20,0,0.03404251050887422,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3_vlad_svm,40,0,0.04435322053663781,0.1,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,0,0,0.04207311562380199,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,3,0,0.02849641855692793,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,5,0,0.025130645317802326,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,10,0,0.03966118656082897,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,20,0,0.03404251050887422,0.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a3s_production,40,0,0.04435322053663781,0.1,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,0,0,0.044185358926131964,0.1,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,3,1,0.04681626265612688,0.0,75,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,5,1,0.027060431788163884,0.0,75,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,10,1,0.06517742686926495,0.0,75,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,20,8,0.9136426876519479,1.0,68,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4_siglip_svm,40,28,0.8414352274546134,1.0,48,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,0,0,0.4391913096231545,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,3,3,0.4141284748557754,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,5,5,0.3966704919598786,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,10,10,0.3628152342321285,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,20,20,0.24496241159439447,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a4r_siglip_sift,40,39,0.9735750199326358,1.0,37,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,0,0,0.9856252151759278,1.0,76,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,3,3,0.9864678146346282,1.0,73,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,5,5,0.9857604959902959,1.0,71,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,10,10,1.0,1.0,66,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,20,20,1.0,1.0,56,76
tobacco800/logo_aah97e00-page02_1_0,closed,a5_mlp,40,40,1.0,1.0,36,76
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,3,2,0.29859171028892284,0.6,25,27
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,5,4,0.22065958784982645,0.4,23,27
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,10,7,0.07726020483099227,0.2,20,27
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,20,9,0.03372206753583332,0.0,18,27
tobacco800/logo_aeq93a00_1,shared,a0_exemplar,40,10,0.038319604089023726,0.0,17,27
tobacco800/logo_aeq93a00_1,shared,a1_max,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,shared,a1_max,3,2,0.5744961586118146,0.8,25,27
tobacco800/logo_aeq93a00_1,shared,a1_max,5,4,0.4892166550614355,0.7,23,27
tobacco800/logo_aeq93a00_1,shared,a1_max,10,7,0.7116636542829774,1.0,20,27
tobacco800/logo_aeq93a00_1,shared,a1_max,20,9,0.7053406308608463,1.0,18,27
tobacco800/logo_aeq93a00_1,shared,a1_max,40,10,0.7017320137639396,1.0,17,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,3,2,0.8089739645480821,1.0,25,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,5,4,0.5392055824001443,0.7,23,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,10,7,0.7211150798468523,1.0,20,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,20,9,0.7070368809115665,1.0,18,27
tobacco800/logo_aeq93a00_1,shared,a1p_goods_only,40,10,0.7032440123591206,1.0,17,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,3,2,0.7793210919602952,1.0,25,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,5,4,0.7566393209756506,1.0,23,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,10,7,0.7099273404166343,1.0,20,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,20,9,0.6682326195132087,0.9,18,27
tobacco800/logo_aeq93a00_1,shared,a2_repick,40,10,0.038319604089023726,0.0,17,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,0,0,0.03835725668961211,0.2,27,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,3,2,0.004423749871841395,0.0,25,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,5,4,0.0037342143461912224,0.0,23,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,10,7,0.011178036643108607,0.0,20,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,20,9,0.01884812313208651,0.0,18,27
tobacco800/logo_aeq93a00_1,shared,a3_vlad_svm,40,10,0.01871232169654968,0.0,17,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,0,0,0.03835725668961211,0.2,27,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,3,2,0.004423749871841395,0.0,25,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,5,4,0.0037342143461912224,0.0,23,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,10,7,0.011178036643108607,0.0,20,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,20,9,0.01884812313208651,0.0,18,27
tobacco800/logo_aeq93a00_1,shared,a3s_production,40,10,0.018793851189843877,0.0,17,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,0,0,0.014098627406048104,0.0,27,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,3,2,0.0031206987930488183,0.0,25,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,5,4,0.002920929830197828,0.0,23,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,10,7,0.011538567879597051,0.0,20,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,20,9,0.028397381421039283,0.1,18,27
tobacco800/logo_aeq93a00_1,shared,a4_siglip_svm,40,10,0.15196862784311205,0.3,17,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,0,0,0.1481927462696311,0.4,27,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,3,2,0.0031206987930488183,0.0,25,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,5,4,0.002920929830197828,0.0,23,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,10,7,0.41766923252879967,0.8,20,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,20,9,0.7349864060618496,0.9,18,27
tobacco800/logo_aeq93a00_1,shared,a4r_siglip_sift,40,10,0.8014270601210975,1.0,17,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,3,2,0.0137750704433229,0.0,25,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,5,4,0.016672234867877146,0.0,23,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,10,7,0.04989896192794953,0.0,20,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,20,9,0.12374632737853039,0.1,18,27
tobacco800/logo_aeq93a00_1,shared,a5_mlp,40,10,0.00472324959608917,0.0,17,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,3,2,0.29859171028892284,0.6,25,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,5,4,0.22065958784982645,0.4,23,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,10,7,0.07726020483099227,0.2,20,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,20,9,0.03372206753583332,0.0,18,27
tobacco800/logo_aeq93a00_1,closed,a0_exemplar,40,10,0.038319604089023726,0.0,17,27
tobacco800/logo_aeq93a00_1,closed,a1_max,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,closed,a1_max,3,2,0.5744961586118146,0.8,25,27
tobacco800/logo_aeq93a00_1,closed,a1_max,5,4,0.4892195568513069,0.7,23,27
tobacco800/logo_aeq93a00_1,closed,a1_max,10,7,0.4961897434816436,0.6,20,27
tobacco800/logo_aeq93a00_1,closed,a1_max,20,17,0.4277848918476117,0.4,10,27
tobacco800/logo_aeq93a00_1,closed,a1_max,40,22,0.025567921486892138,0.1,5,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,3,2,0.8089739645480821,1.0,25,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,5,4,0.5392067034223718,0.7,23,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,10,7,0.5242164675731552,0.6,20,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,20,17,0.4375068412257952,0.5,10,27
tobacco800/logo_aeq93a00_1,closed,a1p_goods_only,40,22,0.05386131362476639,0.1,5,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,3,2,0.7793210919602952,1.0,25,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,5,4,0.7566393209756506,1.0,23,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,10,9,0.6906823668619773,1.0,18,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,20,16,0.1479604873471291,0.2,11,27
tobacco800/logo_aeq93a00_1,closed,a2_repick,40,22,0.0029474588389695063,0.0,5,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,0,0,0.03835725668961211,0.2,27,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,3,0,0.006314292796098719,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,5,0,0.006061718594855678,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,10,0,0.01172489521172689,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,20,1,0.10146041443158296,0.3,26,27
tobacco800/logo_aeq93a00_1,closed,a3_vlad_svm,40,5,0.005190218667058392,0.0,22,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,0,0,0.03835725668961211,0.2,27,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,3,0,0.006314292796098719,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,5,0,0.006061718594855678,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,10,0,0.01172489521172689,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,20,1,0.17220217267334123,0.4,26,27
tobacco800/logo_aeq93a00_1,closed,a3s_production,40,5,0.008817704612106276,0.0,22,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,0,0,0.014098627406048104,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,3,0,0.030200636156438643,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,5,0,0.012917133432713494,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,10,0,0.02612806500297558,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,20,0,0.029910820225290666,0.1,27,27
tobacco800/logo_aeq93a00_1,closed,a4_siglip_svm,40,11,0.1158952119320239,0.2,16,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,0,0,0.1481927462696311,0.4,27,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,3,0,0.00380649162053111,0.0,27,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,5,0,0.15899313598817322,0.4,27,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,10,5,0.5822578540622614,0.8,22,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,20,15,0.33380033816702553,0.4,12,27
tobacco800/logo_aeq93a00_1,closed,a4r_siglip_sift,40,23,0.03519814302975168,0.0,4,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,0,0,0.29461410095298296,0.7,27,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,3,2,0.0137750704433229,0.0,25,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,5,2,0.02157947728043647,0.0,25,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,10,2,0.019790694782120147,0.0,25,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,20,2,0.020141208085731954,0.0,25,27
tobacco800/logo_aeq93a00_1,closed,a5_mlp,40,5,0.3360340468466816,0.6,22,27
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,3,3,0.8808540398175272,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,5,5,0.8768713432412738,1.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,10,10,0.8658128649525973,1.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,20,20,0.8375344511141831,1.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a0_exemplar,40,40,0.7325740698997619,1.0,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,3,3,0.9163643274192772,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,5,5,0.9153136963389307,1.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,10,10,0.907014811790615,1.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,20,20,0.9209345325549012,1.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a1_max,40,40,0.9207067763717052,1.0,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,3,3,0.9241710093261672,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,5,5,0.9227336797999733,1.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,10,10,0.9152066451227493,1.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,20,20,0.9260059328931911,1.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a1p_goods_only,40,40,0.9245702932020626,1.0,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,3,3,0.8808540398175272,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,5,5,0.9063266820179189,1.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,10,10,0.8982120810914775,1.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,20,20,0.7817207156036748,1.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a2_repick,40,40,0.6564795075401829,0.9,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,0,0,0.04486109878449597,0.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,3,3,0.043184711254512995,0.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,5,5,0.04220336095122283,0.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,10,10,0.038248324815238606,0.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,20,20,0.03351933653199268,0.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a3_vlad_svm,40,40,0.027203890051376654,0.0,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,0,0,0.04486109878449597,0.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,3,3,0.05450158368249653,0.1,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,5,5,0.05380673647864899,0.1,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,10,10,0.05063571220262599,0.1,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,20,20,0.047842253198659354,0.1,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a3s_production,40,40,0.04803722338470997,0.1,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,0,0,0.015978357264456615,0.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,3,3,0.015297248382228755,0.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,5,5,0.01487011940231348,0.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,10,10,0.014146160268757795,0.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,20,20,0.012547429905834448,0.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a4_siglip_svm,40,40,0.008297871643932576,0.0,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,0,0,0.10838450534798233,0.7,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,3,3,0.11441919855490212,0.8,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,5,5,0.11650148603505449,0.8,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,10,10,0.12264451113344078,0.8,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,20,20,0.14525347286702595,0.8,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a4r_siglip_sift,40,40,0.10817451935161823,0.4,44,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,3,3,0.9163643274192772,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,5,5,0.9153136963389307,1.0,79,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,10,10,0.907014811790615,1.0,74,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,20,20,0.9209345325549012,1.0,64,84
tobacco800/logo_afm90c00-first_1_0,shared,a5_mlp,40,40,0.9207067763717052,1.0,44,84
tobacco800/logo_afm90c00-first_1_0,closed,a0_exemplar,0,0,0.8864184852426269,1.0,84,84
tobacco800/logo_afm90c00-first_1_0,closed,a0_exemplar,3,3,0.8808540398175272,1.0,81,84
tobacco800/logo_afm90c00-first_1_0,closed,a0_exemplar,5,5,0.8768713432412738,1.0,79,84
