tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,vlad100_sift,4096,24,43.0,27,1,23,0.03333333333333333,0.040068387015381506,1,0.03333333333333333,0.03333333333333333,0.03333333333333333
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip100_sift,4096,24,43.0,27,1,23,0.6666666666666666,0.6822176329050855,1,0.3333333333333333,0.6666666666666666,0.6666666666666666
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,vlad500_sift,4096,24,43.0,27,1,23,0.13333333333333333,0.1387544207834357,1,0.13333333333333333,0.13333333333333333,0.13333333333333333
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip500_sift,4096,24,43.0,27,1,23,0.8,0.7940889927196617,1,0.3333333333333333,0.8,0.8
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,vlad1000_sift,4096,24,43.0,27,1,23,0.3,0.3039206051448767,1,0.3,0.3,0.3
s,spods/logo_00023_0,spods,logo,30,own_verified,4998,siglip1000_sift,4096,24,43.0,27,1,23,0.8666666666666667,0.8426233500604935,1,0.3333333333333333,0.8666666666666667,0.8666666666666667
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip,4096,24,52.0,24,1,19,,0.23657476334363595,1,0.23333333333333334,0.26666666666666666,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,sift,4096,24,52.0,24,1,19,,0.835238171738726,1,0.3333333333333333,0.8333333333333334,0.8666666666666667
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,sift_siglip,4096,24,52.0,24,1,19,,0.7047621167554364,1,0.3333333333333333,0.7,0.7
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad,4096,24,52.0,24,1,19,,0.0057905525782896835,79,0.0,0.0,0.03333333333333333
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad100_sift,4096,24,52.0,24,1,19,0.03333333333333333,0.03870194498335296,1,0.03333333333333333,0.03333333333333333,0.03333333333333333
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip100_sift,4096,24,52.0,24,1,19,0.3,0.32118565054072995,1,0.3,0.3,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad500_sift,4096,24,52.0,24,1,19,0.1,0.10476461838126998,1,0.1,0.1,0.1
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip500_sift,4096,24,52.0,24,1,19,0.5,0.4838968119462755,1,0.3333333333333333,0.5,0.5
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad1000_sift,4096,24,52.0,24,1,19,0.1,0.10476461838126998,1,0.1,0.1,0.1
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip1000_sift,4096,24,52.0,24,1,19,0.7,0.5929595120113261,1,0.3333333333333333,0.6,0.7
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip,4096,24,39.5,66,10,8,,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,sift,4096,24,39.5,66,10,8,,0.30298754879658957,1,0.2857142857142857,0.5714285714285714,0.5714285714285714
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,sift_siglip,4096,24,39.5,66,10,8,,0.30304711626363695,1,0.2857142857142857,0.5714285714285714,0.5714285714285714
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad,4096,24,39.5,66,10,8,,0.003168377502429502,530,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad100_sift,4096,24,39.5,66,10,8,0.0,0.003168377502429502,530,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip100_sift,4096,24,39.5,66,10,8,0.0,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad500_sift,4096,24,39.5,66,10,8,0.0,0.003168377502429502,530,0.0,0.0,0.0
