arm,env,inclusion_k,n_cells,n_steps,d_regret,ci_lo,ci_hi,win_rate,d_regret_cost
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-2,144,7344,0.028461372233121236,0.017391952305405942,0.040248170051717734,0.42796840958605664,0.11384548246860504
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-2,144,7344,0.04028174200816971,0.03548717378241312,0.04555394660595009,0.03404139433551198,0.161126971244812
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-2,144,7344,0.0477263107283458,0.04286501464592018,0.05257412450668602,0.028458605664488018,0.19090524315834045
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-2,144,7344,0.05357633688112805,0.04903313562884048,0.058084417452988014,0.024782135076252723,0.2143053412437439
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,-1,144,7344,-0.018344612756430304,-0.02242727574748358,-0.014552175910051968,0.6811002178649237,-0.03668922185897827
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,-1,144,7344,0.004869787688726824,0.0035243153279149435,0.006340218655048424,0.3093681917211329,0.00973957497626543
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,-1,144,7344,0.015078805634150032,0.008478666474326877,0.024182266054352412,0.3483115468409586,0.03015761263668537
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,-1,144,7344,0.02025914981471841,0.014303051282884855,0.028653679277840634,0.09953703703703703,0.040518298745155334
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,-1,144,7344,0.025365700468682917,0.01999619832170841,0.032769131111419686,0.07625272331154684,0.05073140189051628
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,-1,144,7344,0.026947722279954987,0.022877208003359958,0.032024289020339186,0.06576797385620915,0.05389544367790222
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,-1,144,7344,0.02725293773351546,0.024710134134136297,0.02979532276315366,0.06032135076252723,0.05450587347149849
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,-1,144,7344,0.03482816834366531,0.021160734515049424,0.049647891985993425,0.5329520697167756,0.06965633481740952
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,0,144,7344,-0.007312787349355353,-0.014615406067202722,9.351283815703891e-05,0.553921568627451,-0.007312787231057882
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,0,144,7344,0.0,0.0,0.0,0.0,0.0
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,0,144,7344,0.0034761618930790267,0.001936485474868732,0.005099173547305704,0.34477124183006536,0.003476161975413561
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,1,144,7344,-0.004572445410809046,-0.00803785286432483,-0.0007587034793143884,0.5976307189542484,-0.009144891053438187
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,1,144,7344,-0.004570711471488822,-0.00781357379068292,-0.001343092503442581,0.6075708061002179,-0.009141421876847744
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,1,144,7344,-0.0042757184306391315,-0.00693132379061553,-0.0015891127687291161,0.6198257080610022,-0.00855143740773201
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,1,144,7344,-0.0039931068774623985,-0.007686701238192957,-0.00018263101477234447,0.6059368191721133,-0.007986214011907578
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,1,144,7344,-0.0019297486573527243,-0.003842160678683134,0.00010140003416457419,0.5996732026143791,-0.003859497606754303
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,1,144,7344,0.0012907260388601571,0.00047040745002328144,0.0021167561760787774,0.34395424836601307,0.0025814520195126534
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,1,144,7344,0.00506963294265006,0.0031045606995323597,0.007148815532112469,0.36574074074074076,0.010139265097677708
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,1,144,7344,0.010609204611783853,0.0027292606145515996,0.019100397036166013,0.48284313725490197,0.02121840976178646
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,2,144,7344,0.00040054139476018865,-2.482428422025704e-05,0.0008295297245739317,0.3159041394335512,0.0016021656338125467
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,2,144,7344,0.0007881782145078534,-0.0033844942496784824,0.005515666836288343,0.5447984749455338,0.0031527127139270306
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,2,144,7344,0.0012307328653757092,-0.0014133982334846625,0.004028231788153233,0.5276416122004357,0.004922930616885424
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,2,144,7344,0.004076229180605474,-0.0024086930090157286,0.010389061662383228,0.525871459694989,0.016304917633533478
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,2,144,7344,0.007007569345761213,-0.00045589436981572355,0.013909709923912782,0.5080337690631809,0.028030280023813248
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,2,144,7344,0.009395616444736434,0.002242652411476027,0.017265026194470717,0.4908769063180828,0.03758246451616287
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,2,144,7344,0.01290695012115369,0.005315162310843233,0.02187047074250788,0.48257080610021785,0.05162779986858368
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,2,144,7344,0.02281248898067487,0.012986649679001516,0.03347397313757483,0.4304193899782135,0.09124995768070221
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,3,144,7344,-5.8973562412726705e-06,-0.0003605494705220104,0.00033052848973511543,0.2937091503267974,-4.7178731620078906e-05
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,3,144,7344,0.0062796470756059835,0.002780148360256539,0.010137186816181847,0.48474945533769065,0.050237178802490234
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,3,144,7344,0.014394715584292802,0.008104236557247192,0.021030985427157447,0.4504357298474945,0.11515773832798004
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,3,144,7344,0.024032323031355593,0.015367078052754045,0.03340485890514373,0.4185729847494553,0.19225859642028809
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,3,144,7344,0.03109135353083224,0.02133010945844439,0.041219293319737615,0.3901143790849673,0.2487308233976364
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,3,144,7344,0.0336606273176964,0.02315130930530908,0.04491136567019964,0.3846677559912854,0.26928505301475525
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,3,144,7344,0.03589989505462654,0.024862116987023657,0.047060431258565405,0.37050653594771243,0.2871991693973541
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,3,144,7344,0.04279211330948682,0.03138193713671677,0.054145880658325034,0.35893246187363836,0.34233689308166504
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,4,144,7344,-0.00012989716739437226,-0.00045917621823734735,0.00018325097609085233,0.2849945533769063,-0.002078354824334383
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,4,144,7344,0.011860808284104173,0.007424252883341372,0.016593644958540054,0.4238834422657952,0.18977291882038116
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,4,144,7344,0.028190791730998574,0.020444612180997666,0.03603508378179564,0.3792211328976035,0.4510526657104492
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,4,144,7344,0.037627859482907096,0.0279842901499756,0.04854782533263157,0.3488562091503268,0.6020457148551941
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,4,144,7344,0.04260183054167202,0.032420922485612715,0.053267586829754986,0.33796296296296297,0.6816293001174927
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,4,144,7344,0.05360545940657681,0.04169600843986119,0.06528840810955469,0.29221132897603486,0.8576872944831848
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,4,144,7344,0.06049478512876602,0.0479401279434569,0.07296049646435371,0.27369281045751637,0.9679166078567505
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,4,144,7344,0.07060673732404313,0.0567789148333001,0.08483503139336285,0.26266339869281047,1.1297078132629395
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,5,144,7344,-0.00010506387282463138,-0.00046254382810254746,0.00021850238680600991,0.2724673202614379,-0.0033620442263782024
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,5,144,7344,0.012516910011359843,0.008700882374795625,0.01653773158549304,0.46078431372549017,0.40054115653038025
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,5,144,7344,0.032376812036495214,0.02479628973064286,0.04114686759303367,0.3190359477124183,1.036057949066162
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,5,144,7344,0.036037916322028546,0.02808146483600164,0.04410305773152585,0.29112200435729846,1.1532132625579834
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,5,144,7344,0.05413346025312017,0.043643789455626976,0.06534464322598471,0.2327069716775599,1.7322707176208496
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,5,144,7344,0.06779389514435429,0.05487676101044296,0.08111363416293847,0.2062908496732026,2.1694047451019287
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,5,144,7344,0.07677857250458449,0.0631099823467202,0.09107623026301326,0.19580610021786493,2.4569144248962402
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,5,144,7344,0.08959665747918028,0.07488327159846651,0.1053165373867715,0.19512527233115468,2.867093086242676
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,6,144,7344,-0.0003252184140352357,-0.0006246578767402076,-4.777439870361918e-05,0.27736928104575165,-0.02081397920846939
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,6,144,7344,0.011777363706121,0.008329254139457811,0.015389878606958732,0.5013616557734205,0.753751277923584
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,6,144,7344,0.025763740288109856,0.01942394407276677,0.03322690685295634,0.3831699346405229,1.6488794088363647
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,6,144,7344,0.03974652318316253,0.03193970981993617,0.04857539816487891,0.2965686274509804,2.5437774658203125
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,6,144,7344,0.06078994047089105,0.049484216948349063,0.07208933525531998,0.24087690631808278,3.8905558586120605
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,6,144,7344,0.07701021158138449,0.06408206680952036,0.09068656084447557,0.2079248366013072,4.928653717041016
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,6,144,7344,0.08748594809827005,0.07320466785104397,0.10263437943401514,0.19022331154684097,5.599100589752197
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,6,144,7344,0.10281123644906781,0.08713627299956797,0.11903903390216833,0.1702069716775599,6.579919338226318
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,7,144,7344,-0.0004956823984814365,-0.0007812958706032367,-0.00022745563877630087,0.2849945533769063,-0.06344734132289886
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,7,144,7344,0.010204426068039792,0.0071182463428913125,0.013346515757005437,0.5526960784313726,1.3061665296554565
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,7,144,7344,0.018939539916573267,0.013790698950320904,0.025768162784556303,0.4982298474945534,2.4242610931396484
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,7,144,7344,0.03979432183678,0.03140458590869963,0.04823943947516859,0.3101851851851852,5.0936737060546875
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,7,144,7344,0.0634120303267183,0.05134371666236398,0.07532883497936682,0.24496187363834424,8.116740226745605
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,7,144,7344,0.08148686349098473,0.06788812007696127,0.09559599725394795,0.21119281045751634,10.430317878723145
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,7,144,7344,0.09350675170794097,0.07806929463976202,0.1093714483700195,0.1909041394335512,11.968865394592285
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,7,144,7344,0.11096705182313195,0.09436251545355642,0.1287246374200549,0.16693899782135077,14.20378303527832
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,8,144,7344,-0.0006664537830650809,-0.0009716439785109128,-0.0003976611085729777,0.26606753812636164,-0.1706121563911438
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,8,144,7344,0.007398182571099217,0.004925462023023405,0.010047650438559683,0.6038943355119826,1.8939348459243774
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,8,144,7344,0.01334231837939923,0.009157776387873658,0.01896634094544033,0.6324891067538126,3.4156334400177
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,8,144,7344,0.03858961703701564,0.030553275603930216,0.046856752251030295,0.3184912854030501,9.878941535949707
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,8,144,7344,0.0640969540369901,0.05272041319630224,0.07537179649853429,0.2429193899782135,16.40882110595703
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,8,144,7344,0.08314974156355169,0.06969363894214035,0.09694829489350555,0.21173747276688454,21.286334991455078
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,8,144,7344,0.09656448845023785,0.08089082276878419,0.1127565179504447,0.19212962962962962,24.720510482788086
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,8,144,7344,0.11611906485672484,0.09883296601709744,0.13438932206921284,0.1608115468409586,29.72648048400879
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,9,144,7344,-0.0008038331993650191,-0.0012000158496194284,-0.00044671771662621726,0.19784858387799564,-0.41156259179115295
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,9,144,7344,0.0034314245289882215,0.001484103643187022,0.005456090419828522,0.6879084967320261,1.7568893432617188
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,9,144,7344,0.009675771459563344,0.006231617541621088,0.014087937391762749,0.7235838779956427,4.9539947509765625
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,9,144,7344,0.03561812270611932,0.02824622835376008,0.04322243936605742,0.33360566448801743,18.236478805541992
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,9,144,7344,0.06296103775523282,0.05182492869470631,0.07481783699855163,0.24782135076252723,32.23604965209961
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,9,144,7344,0.08322101500556932,0.06986636884018556,0.09666426821096365,0.21595860566448802,42.60915756225586
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,9,144,7344,0.09748630503125039,0.08181558131391031,0.11417239455897743,0.19594226579520696,49.912986755371094
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,9,144,7344,0.11907771890744495,0.10184007656355082,0.13760085713854045,0.15836056644880175,60.96779251098633
fold_anchored_w0.3_rate_qmean,vg_scale/siglip/whole_image,10,144,7344,-0.0006967162028183821,-0.001093793892645531,-0.0003520252427928542,0.1150599128540305,-0.7134373784065247
fold_anchored_w0.3_q_tilt_qmean_s0.08,vg_scale/siglip/whole_image,10,144,7344,-0.00030506578007417754,-0.0016974407861208394,0.0009867659827967285,0.4699074074074074,-0.31238746643066406
fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip/whole_image,10,144,7344,0.006868464003090935,0.004290740075780066,0.01049679025992165,0.7679738562091504,7.033307075500488
fold_anchored_w0.3_q_tilt_qmean_s0.04,vg_scale/siglip/whole_image,10,144,7344,0.031656745328480916,0.02453814563302406,0.03871248918287683,0.35348583877995643,32.416507720947266
fold_anchored_w0.3_q_tilt_qmean_s0.02,vg_scale/siglip/whole_image,10,144,7344,0.06104576740388742,0.050451919949648524,0.07327533427205518,0.25667211328976036,62.5108642578125
fold_anchored_w0.3_q_tilt_qmean_s0.01,vg_scale/siglip/whole_image,10,144,7344,0.08212905289481753,0.06810176146313575,0.09611519830121816,0.22263071895424835,84.10015106201172
fold_anchored_w0.3_q_tilt_qmean_s0.005,vg_scale/siglip/whole_image,10,144,7344,0.0973247955311965,0.08191201440348361,0.11318857200102583,0.20247821350762527,99.66059112548828
fold_anchored_w0.3_mid_qmean,vg_scale/siglip/whole_image,10,144,7344,0.12076317993225733,0.1028802990112101,0.13862360720697905,0.15754357298474944,123.6614990234375
