window,env,arm,metric,mean,se,n,n_clusters,frac_ref_better
t150,coco_val/siglip2_l,mlp,regret,-0.0105034,0.0063265233046815176,95,19,0.4105263157894737
t150,coco_val/siglip2_l,mlp,average_precision,-0.003903599999999999,0.0032403081990806434,95,19,0.4105263157894737
t150,coco_val/siglip2_l,mlp,auroc,-0.0043142526315789525,0.0016358657226842074,95,19,0.5473684210526316
t150,coco_val/siglip2_l,mlp,f1,-0.05686162105263158,0.026107542385447324,95,19,0.4421052631578947
t150,coco_val/siglip2_l,mlp,fnr,0.008895094736842106,0.00572976931373543,95,19,0.35789473684210527
t150,coco_val/siglip2_l,mlp,fpr,-0.008731168421052635,0.006771212990545817,95,19,0.42105263157894735
t150,coco_val/siglip2_l,mlp,n_good,3.2421052631578946,2.9988137595217053,95,19,0.4
t150,coco_val/siglip2_l,linconv,cost,-0.006439705263157894,0.005674300083264892,95,19,0.5473684210526316
t150,coco_val/siglip2_l,linconv,oracle_cost,0.0063226210526315775,0.0030073097310478196,95,19,0.45263157894736844
t150,coco_val/siglip2_l,linconv,regret,-0.012762305263157896,0.006840099396449042,95,19,0.42105263157894735
t150,coco_val/siglip2_l,linconv,average_precision,0.006044557894736833,0.005112508607146506,95,19,0.42105263157894735
t150,coco_val/siglip2_l,linconv,auroc,-0.003369357894736844,0.0017025855951779223,95,19,0.4842105263157895
t150,coco_val/siglip2_l,linconv,f1,-0.06109092631578947,0.03788988625876662,95,19,0.4105263157894737
t150,coco_val/siglip2_l,linconv,fnr,0.01347377894736842,0.009189103695391282,95,19,0.4
t150,coco_val/siglip2_l,linconv,fpr,-0.019913410526315792,0.011304289929943753,95,19,0.43157894736842106
t150,coco_val/siglip2_l,linconv,n_good,8.273684210526316,3.652323158018768,95,19,0.25263157894736843
t150,coco_val/siglip2_l,svmc01,cost,0.007900294736842107,0.005717647028727413,95,19,0.5263157894736842
t150,coco_val/siglip2_l,svmc01,oracle_cost,-0.00039603157894736686,0.0017883346299279585,95,19,0.43157894736842106
t150,coco_val/siglip2_l,svmc01,regret,0.008296410526315788,0.004859819141545481,95,19,0.5578947368421052
t150,coco_val/siglip2_l,svmc01,average_precision,0.0007043894736842135,0.006172678040577316,95,19,0.5052631578947369
t150,coco_val/siglip2_l,svmc01,auroc,-0.00017409473684210845,0.0014087703215214424,95,19,0.49473684210526314
t150,coco_val/siglip2_l,svmc01,f1,-0.03624877894736842,0.020938350979546244,95,19,0.49473684210526314
t150,coco_val/siglip2_l,svmc01,fnr,0.00015015789473684258,0.004750148821123975,95,19,0.18947368421052632
t150,coco_val/siglip2_l,svmc01,fpr,0.007750157894736842,0.0053925109442303585,95,19,0.5052631578947369
t150,coco_val/siglip2_l,svmc01,n_good,-2.905263157894737,1.2662389324943213,95,19,0.47368421052631576
t150,coco_val/siglip2_l,svmc10,cost,0.007771778947368422,0.00689779357199436,95,19,0.5684210526315789
t150,coco_val/siglip2_l,svmc10,oracle_cost,0.008904831578947373,0.0022139844831790176,95,19,0.5368421052631579
t150,coco_val/siglip2_l,svmc10,regret,-0.001133136842105263,0.007014491806729762,95,19,0.4421052631578947
t150,coco_val/siglip2_l,svmc10,average_precision,-0.006904526315789474,0.005122915718468219,95,19,0.5263157894736842
t150,coco_val/siglip2_l,svmc10,auroc,-0.0021222421052631666,0.0013824876331482818,95,19,0.6
t150,coco_val/siglip2_l,svmc10,f1,-0.06541078947368419,0.031575247145231494,95,19,0.5789473684210527
t150,coco_val/siglip2_l,svmc10,fnr,-0.0005081999999999998,0.005565716756498416,95,19,0.28421052631578947
t150,coco_val/siglip2_l,svmc10,fpr,0.00827994736842105,0.007733038891609452,95,19,0.5789473684210527
t150,coco_val/siglip2_l,svmc10,n_good,-0.30526315789473685,1.8371964671002832,95,19,0.42105263157894735
t150,vg/siglip,linear,cost,0.00962727826086956,0.007936485587619271,115,23,0.5391304347826087
t150,vg/siglip,linear,oracle_cost,0.0019271565217391273,0.005396411896528023,115,23,0.4956521739130435
t150,vg/siglip,linear,regret,0.007700095652173913,0.005847220060523199,115,23,0.5217391304347826
t150,vg/siglip,linear,average_precision,-0.0014744956521739122,0.00559750186201982,115,23,0.5304347826086957
t150,vg/siglip,linear,auroc,0.0005146608695652141,0.0029752027022965236,115,23,0.5217391304347826
t150,vg/siglip,linear,f1,-0.0022185826086956535,0.005362643791273212,115,23,0.5304347826086957
t150,vg/siglip,linear,fnr,0.0014057565217391313,0.009356844123093355,115,23,0.41739130434782606
t150,vg/siglip,linear,fpr,0.008221634782608695,0.0074428012988188765,115,23,0.5478260869565217
t150,vg/siglip,linear,n_good,0.7739130434782608,0.7269302338420721,115,23,0.3391304347826087
t150,vg/siglip,mlp,cost,0.008933730434782605,0.008405102347899953,115,23,0.5652173913043478
t150,vg/siglip,mlp,oracle_cost,0.009969460869565221,0.005424376382807635,115,23,0.5391304347826087
t150,vg/siglip,mlp,regret,-0.001035843478260869,0.004575992583156123,115,23,0.48695652173913045
t150,vg/siglip,mlp,average_precision,-0.0020634173913043454,0.005811920547116431,115,23,0.5826086956521739
t150,vg/siglip,mlp,auroc,-0.00394471304347826,0.002838709134617468,115,23,0.5739130434782609
t150,vg/siglip,mlp,f1,0.010592469565217385,0.008922707105570365,115,23,0.4
t150,vg/siglip,mlp,fnr,0.03511126086956522,0.011257277527098817,115,23,0.5304347826086957
t150,vg/siglip,mlp,fpr,-0.026177565217391303,0.007553859279290846,115,23,0.30434782608695654
t150,vg/siglip,mlp,n_good,-1.1043478260869566,0.8438449144007815,115,23,0.46956521739130436
t150,vg/siglip,linconv,cost,0.027050199999999996,0.010069068872110487,115,23,0.6173913043478261
t150,vg/siglip,linconv,oracle_cost,0.023809417391304346,0.00687715523569132,115,23,0.6260869565217392
t150,vg/siglip,linconv,regret,0.00324071304347826,0.0049394285999220045,115,23,0.5478260869565217
t150,vg/siglip,linconv,average_precision,-0.007054643478260865,0.0049657579439057915,115,23,0.6086956521739131
t150,vg/siglip,linconv,auroc,-0.011602539130434786,0.0031759871054744364,115,23,0.6782608695652174
t150,vg/siglip,linconv,f1,0.010188826086956516,0.008042573337155615,115,23,0.2782608695652174
t150,vg/siglip,linconv,fnr,0.06897839130434782,0.011776327271559415,115,23,0.6695652173913044
t150,vg/siglip,linconv,fpr,-0.04192825217391303,0.006987196410049137,115,23,0.1826086956521739
t150,vg/siglip,linconv,n_good,-1.4086956521739131,1.2641908009336047,115,23,0.46956521739130436
t150,vg/siglip,svmc01,cost,0.001144486956521734,0.008086053333393637,115,23,0.4782608695652174
t150,vg/siglip,svmc01,oracle_cost,-0.010956017391304345,0.003745495587190318,115,23,0.41739130434782606
t150,vg/siglip,svmc01,regret,0.012100443478260867,0.006381707006464397,115,23,0.5652173913043478
t150,vg/siglip,svmc01,average_precision,0.0033082695652173937,0.004437415421737803,115,23,0.46956521739130436
t150,vg/siglip,svmc01,auroc,0.007032078260869568,0.002203956388804739,115,23,0.3652173913043478
t150,vg/siglip,svmc01,f1,-0.008576704347826094,0.0040456445094566055,115,23,0.5739130434782609
t150,vg/siglip,svmc01,fnr,-0.01805666086956522,0.006908125244503363,115,23,0.26956521739130435
t150,vg/siglip,svmc01,fpr,0.019201199999999998,0.007530426507434591,115,23,0.5826086956521739
t150,vg/siglip,svmc01,n_good,-0.6782608695652174,0.7984905849776749,115,23,0.4956521739130435
t150,vg/siglip,svmc10,cost,0.034454034782608695,0.007406166950121199,115,23,0.6869565217391305
t150,vg/siglip,svmc10,oracle_cost,0.028562113043478266,0.006142646912437798,115,23,0.7043478260869566
t150,vg/siglip,svmc10,regret,0.005891869565217391,0.004012766990171308,115,23,0.5304347826086957
t150,vg/siglip,svmc10,average_precision,-0.019349652173913046,0.00420441874597391,115,23,0.6521739130434783
t150,vg/siglip,svmc10,auroc,-0.010916826086956512,0.0028393973304291394,115,23,0.6869565217391305
t150,vg/siglip,svmc10,f1,-0.035663495652173915,0.012447285232730856,115,23,0.6695652173913044
t150,vg/siglip,svmc10,fnr,0.022599130434782608,0.008059098537742596,115,23,0.4956521739130435
t150,vg/siglip,svmc10,fpr,0.011854921739130435,0.006991430785068917,115,23,0.591304347826087
t150,vg/siglip,svmc10,n_good,-2.9130434782608696,0.7977068009176557,115,23,0.6347826086956522
t150,vg/siglip2_l,linear,cost,0.01144868695652174,0.00864575223206821,115,23,0.4782608695652174
t150,vg/siglip2_l,linear,oracle_cost,0.010335347826086957,0.006767872459450323,115,23,0.5391304347826087
t150,vg/siglip2_l,linear,regret,0.001113373913043478,0.004146959663969927,115,23,0.4782608695652174
t150,vg/siglip2_l,linear,average_precision,-0.012384408695652178,0.006052593275097169,115,23,0.6086956521739131
t150,vg/siglip2_l,linear,auroc,-0.0064808782608695645,0.003681364609524457,115,23,0.5739130434782609
t150,vg/siglip2_l,linear,f1,0.008089208695652177,0.009013940675420301,115,23,0.5391304347826087
t150,vg/siglip2_l,linear,fnr,0.007501478260869563,0.0074775017830087795,115,23,0.4260869565217391
t150,vg/siglip2_l,linear,fpr,0.003947208695652174,0.005973479988621622,115,23,0.48695652173913045
t150,vg/siglip2_l,linear,n_good,0.7304347826086957,0.706559743581076,115,23,0.391304347826087
t150,vg/siglip2_l,mlp,cost,0.010187278260869568,0.009380325330332829,115,23,0.5217391304347826
t150,vg/siglip2_l,mlp,oracle_cost,0.01206180869565217,0.006339453442837924,115,23,0.591304347826087
t150,vg/siglip2_l,mlp,regret,-0.0018744347826086954,0.004389424150166351,115,23,0.46956521739130436
t150,vg/siglip2_l,mlp,average_precision,-0.014875999999999999,0.0061937514984846,115,23,0.5652173913043478
t150,vg/siglip2_l,mlp,auroc,-0.00709626956521739,0.003445867239903032,115,23,0.6521739130434783
t150,vg/siglip2_l,mlp,f1,0.014852713043478261,0.006833412724662922,115,23,0.3565217391304348
t150,vg/siglip2_l,mlp,fnr,0.026268652173913047,0.010646641743425047,115,23,0.5043478260869565
t150,vg/siglip2_l,mlp,fpr,-0.016081365217391303,0.006360419995027577,115,23,0.3217391304347826
t150,vg/siglip2_l,mlp,n_good,-2.7217391304347824,0.8716654478830553,115,23,0.591304347826087
t150,vg/siglip2_l,linconv,cost,0.03415340869565218,0.011804664800054964,115,23,0.6608695652173913
t150,vg/siglip2_l,linconv,oracle_cost,0.02396259130434782,0.006873083167481039,115,23,0.6347826086956522
t150,vg/siglip2_l,linconv,regret,0.01019078260869565,0.0071824705467827205,115,23,0.5478260869565217
t150,vg/siglip2_l,linconv,average_precision,-0.013950356521739137,0.004270701937583203,115,23,0.6695652173913044
t150,vg/siglip2_l,linconv,auroc,-0.013221434782608694,0.0037175879290929892,115,23,0.7130434782608696
t150,vg/siglip2_l,linconv,f1,0.028441391304347828,0.009207290327005404,115,23,0.24347826086956523
t150,vg/siglip2_l,linconv,fnr,0.08218320869565217,0.0171337413367513,115,23,0.6956521739130435
t150,vg/siglip2_l,linconv,fpr,-0.04802985217391304,0.00732559855388504,115,23,0.16521739130434782
t150,vg/siglip2_l,linconv,n_good,-1.0,1.0143632516628898,115,23,0.41739130434782606
t150,vg/siglip2_l,svmc01,cost,-0.006761721739130437,0.010284212774119271,115,23,0.41739130434782606
t150,vg/siglip2_l,svmc01,oracle_cost,-0.011734382608695653,0.00816856471229546,115,23,0.3739130434782609
t150,vg/siglip2_l,svmc01,regret,0.00497275652173913,0.0032388795601825983,115,23,0.5304347826086957
t150,vg/siglip2_l,svmc01,average_precision,0.002574130434782605,0.0052790513014721215,115,23,0.43478260869565216
t150,vg/siglip2_l,svmc01,auroc,0.008035704347826089,0.004268644820170672,115,23,0.3565217391304348
t150,vg/siglip2_l,svmc01,f1,-0.0016335043478260878,0.008645459205326665,115,23,0.43478260869565216
t150,vg/siglip2_l,svmc01,fnr,-0.01708631304347826,0.010662433085958462,115,23,0.28695652173913044
t150,vg/siglip2_l,svmc01,fpr,0.010324599999999998,0.00411885873229476,115,23,0.5217391304347826
t150,vg/siglip2_l,svmc01,n_good,0.19130434782608696,0.6470948468724992,115,23,0.45217391304347826
t150,vg/siglip2_l,svmc10,cost,0.025323600000000005,0.006068529061122778,115,23,0.6869565217391305
t150,vg/siglip2_l,svmc10,oracle_cost,0.023637173913043485,0.00514903209657792,115,23,0.7043478260869566
t150,vg/siglip2_l,svmc10,regret,0.0016864782608695642,0.0033576051262046974,115,23,0.4260869565217391
t150,vg/siglip2_l,svmc10,average_precision,-0.020202130434782615,0.004586400099893355,115,23,0.6956521739130435
t150,vg/siglip2_l,svmc10,auroc,-0.009410121739130433,0.002600297491607439,115,23,0.7043478260869566
t150,vg/siglip2_l,svmc10,f1,-0.023005913043478262,0.010506736360139362,115,23,0.6
t150,vg/siglip2_l,svmc10,fnr,0.012442286956521739,0.007383703168441721,115,23,0.5304347826086957
t150,vg/siglip2_l,svmc10,fpr,0.012881295652173913,0.005425413208079026,115,23,0.5565217391304348
t150,vg/siglip2_l,svmc10,n_good,-2.5391304347826087,0.7558399544718964,115,23,0.591304347826087
t150,ALL,linear,cost,0.009174541666666666,0.0036657795661813332,480,96,0.5125
t150,ALL,linear,oracle_cost,0.004651068749999999,0.0022350347914495026,480,96,0.4375
t150,ALL,linear,regret,0.004523470833333334,0.0029066470008382987,480,96,0.49375
t150,ALL,linear,average_precision,-0.005448329166666668,0.0025824921016335788,480,96,0.5145833333333333
t150,ALL,linear,auroc,-0.002503675000000001,0.0012557150350698358,480,96,0.49375
t150,ALL,linear,f1,-0.011467412499999998,0.008206131927624446,480,96,0.5083333333333333
t150,ALL,linear,fnr,0.003868274999999999,0.003089011216067922,480,96,0.3333333333333333
t150,ALL,linear,fpr,0.005306297916666667,0.0033666487302488096,480,96,0.49583333333333335
t150,ALL,linear,n_good,0.8604166666666667,0.4425714313607751,480,96,0.3458333333333333
t150,ALL,mlp,cost,0.005902081249999999,0.004343822573324401,480,96,0.4895833333333333
t150,ALL,mlp,oracle_cost,0.008147777083333333,0.0021998052682115957,480,96,0.46041666666666664
t150,ALL,mlp,regret,-0.0022456999999999993,0.003502510482525606,480,96,0.4083333333333333
t150,ALL,mlp,average_precision,-0.00256301875,0.0025583528486736295,480,96,0.45208333333333334
t150,ALL,mlp,auroc,-0.004190177083333333,0.0011935757803423752,480,96,0.5041666666666667
t150,ALL,mlp,f1,-0.019992454166666666,0.01151438057483797,480,96,0.3875
t150,ALL,mlp,fnr,0.01794204166666667,0.004322662709136049,480,96,0.3875
t150,ALL,mlp,fpr,-0.012039972916666667,0.004226792032815443,480,96,0.34375
t150,ALL,mlp,n_good,0.9229166666666667,0.8663108402050188,480,96,0.44583333333333336
t150,ALL,linconv,cost,0.012151729166666665,0.0051013930874398185,480,96,0.51875
t150,ALL,linconv,oracle_cost,0.013084962499999998,0.002624669674339512,480,96,0.4875
t150,ALL,linconv,regret,-0.0009332437500000003,0.0038343937533923686,480,96,0.44583333333333336
t150,ALL,linconv,average_precision,-0.001805914583333335,0.0024228401436590546,480,96,0.4708333333333333
t150,ALL,linconv,auroc,-0.007275539583333333,0.0013767160746001531,480,96,0.525
t150,ALL,linconv,f1,-0.012888641666666666,0.013303312712696037,480,96,0.29375
t150,ALL,linconv,fnr,0.0421304125,0.006481145974809381,480,96,0.4875
t150,ALL,linconv,fpr,-0.02997870208333334,0.004998291437580565,480,96,0.25416666666666665
t150,ALL,linconv,n_good,2.76875,1.051683396278924,480,96,0.3541666666666667
t150,ALL,svmc01,cost,0.0027307666666666662,0.0036982853214695423,480,96,0.47708333333333336
t150,ALL,svmc01,oracle_cost,-0.006731970833333333,0.0023251808575874364,480,96,0.36041666666666666
t150,ALL,svmc01,regret,0.0094627625,0.002619898598828415,480,96,0.5375
t150,ALL,svmc01,average_precision,0.0003842895833333323,0.00236799717506253,480,96,0.4375
t150,ALL,svmc01,auroc,0.0038516312499999998,0.00125243567128051,480,96,0.375
t150,ALL,svmc01,f1,-0.014332102083333333,0.0069652602321065415,480,96,0.49375
t150,ALL,svmc01,fnr,-0.008728170833333332,0.0035573845804000785,480,96,0.22708333333333333
t150,ALL,svmc01,fpr,0.011458966666666666,0.0030346716965626,480,96,0.5145833333333333
t150,ALL,svmc01,n_good,-1.4416666666666667,0.5105631279306598,480,96,0.45416666666666666
t150,ALL,svmc10,cost,0.0184425625,0.0033973347874322723,480,96,0.5770833333333333
t150,ALL,svmc10,oracle_cost,0.01583904375,0.0024552867426000874,480,96,0.56875
t150,ALL,svmc10,regret,0.0026035124999999994,0.0024277193806660426,480,96,0.44166666666666665
t150,ALL,svmc10,average_precision,-0.011857597916666667,0.0025125259036536626,480,96,0.54375
t150,ALL,svmc10,auroc,-0.005923997916666667,0.0011036637835413604,480,96,0.5666666666666667
t150,ALL,svmc10,f1,-0.04074977083333333,0.009964596201910174,480,96,0.5541666666666667
t150,ALL,svmc10,fnr,0.008626222916666667,0.003135795872531098,480,96,0.3770833333333333
t150,ALL,svmc10,fpr,0.009816324999999999,0.003186077708379934,480,96,0.5166666666666667
t150,ALL,svmc10,n_good,-0.7541666666666667,0.6165444105933637,480,96,0.49583333333333335
aulc,caltech/siglip,linear,cost,-0.009756305074084431,0.011822182539352272,30,6,0.5
aulc,caltech/siglip,mlp,cost,-0.011099998988910632,0.015811567266081922,30,6,0.16666666666666666
aulc,caltech/siglip,linconv,cost,-0.0068611956217190075,0.019967490158813248,30,6,0.5333333333333333
aulc,caltech/siglip,svmc01,cost,0.009496195950983133,0.008823426315084367,30,6,0.8
aulc,caltech/siglip,svmc10,cost,-0.0030270015997266465,0.008647026732227064,30,6,0.4666666666666667
aulc,caltech/siglip2_l,linear,cost,0.007239043985263451,0.011558430733610238,30,6,0.4666666666666667
aulc,caltech/siglip2_l,mlp,cost,0.009510505440591602,0.020015290089052794,30,6,0.5
aulc,caltech/siglip2_l,linconv,cost,-0.004348907060230484,0.009250658284000665,30,6,0.4666666666666667
aulc,caltech/siglip2_l,svmc01,cost,0.011112502643967364,0.00633365237120647,30,6,0.7333333333333333
aulc,caltech/siglip2_l,svmc10,cost,-0.005333165938622338,0.003794758057237918,30,6,0.5666666666666667
aulc,coco_val/siglip,linear,cost,0.00822309175351506,0.003999625526919706,95,19,0.6631578947368421
aulc,coco_val/siglip,mlp,cost,0.008169044085600104,0.006304639724138018,95,19,0.5157894736842106
aulc,coco_val/siglip,linconv,cost,-0.006516106979804722,0.006970047374830652,95,19,0.3684210526315789
aulc,coco_val/siglip,svmc01,cost,0.010083934089083714,0.003031407918364651,95,19,0.6947368421052632
aulc,coco_val/siglip,svmc10,cost,0.005599756809494779,0.005230223333118013,95,19,0.6210526315789474
aulc,coco_val/siglip2_l,linear,cost,0.006816866134404711,0.002099438544000665,95,19,0.6210526315789474
aulc,coco_val/siglip2_l,mlp,cost,0.00817557630692695,0.0036761869292998334,95,19,0.5894736842105263
aulc,coco_val/siglip2_l,linconv,cost,-0.011757196164352435,0.003759254625304354,95,19,0.3368421052631579
aulc,coco_val/siglip2_l,svmc01,cost,0.006400398320341527,0.003250461964726197,95,19,0.631578947368421
aulc,coco_val/siglip2_l,svmc10,cost,0.004757730290648069,0.0038415971234973417,95,19,0.5789473684210527
aulc,vg/siglip,linear,cost,0.018900584394600538,0.00637783151179725,115,23,0.6347826086956522
aulc,vg/siglip,mlp,cost,0.020549173501884947,0.006902755929852464,115,23,0.6347826086956522
aulc,vg/siglip,linconv,cost,0.02918821713676946,0.009171282385137642,115,23,0.591304347826087
aulc,vg/siglip,svmc01,cost,-0.0008593693920790192,0.004681462998554265,115,23,0.5478260869565217
aulc,vg/siglip,svmc10,cost,0.02917683942771198,0.006096292011269609,115,23,0.7391304347826086
aulc,vg/siglip2_l,linear,cost,0.0232959682777192,0.00713119627689296,115,23,0.6956521739130435
aulc,vg/siglip2_l,mlp,cost,0.031402008293181634,0.0057266651402750335,115,23,0.782608695652174
aulc,vg/siglip2_l,linconv,cost,0.027129600004346173,0.009286245372021537,115,23,0.6521739130434783
aulc,vg/siglip2_l,svmc01,cost,-0.005104355971301877,0.0071147883754226525,115,23,0.4608695652173913
aulc,vg/siglip2_l,svmc10,cost,0.016590296529650907,0.005064851360364685,115,23,0.6869565217391305
aulc,ALL,linear,cost,0.012928920258342746,0.0027545497126681335,480,96,0.6333333333333333
aulc,ALL,mlp,cost,0.015582166744319075,0.003164725893818957,480,96,0.6
aulc,ALL,linconv,cost,0.009175587691822674,0.0041151424399178665,480,96,0.5
aulc,ALL,svmc01,cost,0.0031217585832398124,0.002357138318246655,480,96,0.6
aulc,ALL,svmc10,cost,0.012492451840541319,0.002587147354714,480,96,0.64375
aulc,caltech/siglip,linear,oracle_cost,2.9831506849315047e-05,5.7619802262722446e-05,30,6,0.2
aulc,caltech/siglip,mlp,oracle_cost,-0.00043196781287857625,0.00032308294555789314,30,6,0.0
aulc,caltech/siglip,linconv,oracle_cost,-0.0001469099897493244,0.00011612683224087098,30,6,0.13333333333333333
aulc,caltech/siglip,svmc01,oracle_cost,7.381535271642898e-05,5.9042414844114615e-05,30,6,0.3
aulc,caltech/siglip,svmc10,oracle_cost,7.644897959183627e-06,1.1225828425640443e-05,30,6,0.26666666666666666
aulc,caltech/siglip2_l,linear,oracle_cost,-2.285895691609978e-05,5.327540721611148e-05,30,6,0.2
aulc,caltech/siglip2_l,mlp,oracle_cost,-0.0001235705215419501,0.00013931026771916467,30,6,0.16666666666666666
aulc,caltech/siglip2_l,linconv,oracle_cost,-7.346938775510203e-05,7.30364198180218e-05,30,6,0.13333333333333333
aulc,caltech/siglip2_l,svmc01,oracle_cost,0.00013986054421768703,0.00013601977130267296,30,6,0.26666666666666666
aulc,caltech/siglip2_l,svmc10,oracle_cost,-4.274852607709749e-05,4.0146633879007035e-05,30,6,0.1
aulc,coco_val/siglip,linear,oracle_cost,0.004170644606690472,0.0033562144404210097,95,19,0.5263157894736842
aulc,coco_val/siglip,mlp,oracle_cost,0.00977854024346581,0.004110594672014034,95,19,0.5684210526315789
aulc,coco_val/siglip,linconv,oracle_cost,0.013278087800098702,0.004650013600058669,95,19,0.6
aulc,coco_val/siglip,svmc01,oracle_cost,-0.003684207546859426,0.002108052520483547,95,19,0.5052631578947369
aulc,coco_val/siglip,svmc10,oracle_cost,0.005720452042751669,0.004795640834484301,95,19,0.5894736842105263
aulc,coco_val/siglip2_l,linear,oracle_cost,0.005978744403890166,0.0017613129105862706,95,19,0.6210526315789474
aulc,coco_val/siglip2_l,mlp,oracle_cost,0.010684029939754189,0.0029247030463189004,95,19,0.6210526315789474
aulc,coco_val/siglip2_l,linconv,oracle_cost,0.00931148614822237,0.0030598185733902426,95,19,0.5684210526315789
aulc,coco_val/siglip2_l,svmc01,oracle_cost,-0.0009643851959248418,0.0022818996651152975,95,19,0.5789473684210527
aulc,coco_val/siglip2_l,svmc10,oracle_cost,0.007022933296581885,0.002829964978942017,95,19,0.5684210526315789
aulc,vg/siglip,linear,oracle_cost,0.014483608002340453,0.00588942484563271,115,23,0.6347826086956522
aulc,vg/siglip,mlp,oracle_cost,0.017110741533492114,0.006225412500724523,115,23,0.591304347826087
aulc,vg/siglip,linconv,oracle_cost,0.028329165704417257,0.006754870089874534,115,23,0.6869565217391305
aulc,vg/siglip,svmc01,oracle_cost,-0.006321098311580992,0.004117072495003961,115,23,0.5043478260869565
aulc,vg/siglip,svmc10,oracle_cost,0.02864869029849493,0.005685018581638673,115,23,0.7217391304347827
aulc,vg/siglip2_l,linear,oracle_cost,0.019663603715003707,0.00671795516146879,115,23,0.6695652173913044
aulc,vg/siglip2_l,mlp,oracle_cost,0.025007886263525552,0.005801217984899513,115,23,0.7304347826086957
aulc,vg/siglip2_l,linconv,oracle_cost,0.029094164292061773,0.006942509224795116,115,23,0.7478260869565218
aulc,vg/siglip2_l,svmc01,oracle_cost,-0.009193491171844823,0.006372613010856945,115,23,0.41739130434782606
aulc,vg/siglip2_l,svmc10,oracle_cost,0.019453905462695462,0.004975506271028279,115,23,0.7130434782608696
aulc,ALL,linear,oracle_cost,0.010190271833328613,0.0023428530570200248,480,96,0.5645833333333333
aulc,ALL,mlp,oracle_cost,0.014106083779229827,0.002372860232292896,480,96,0.5625
aulc,ALL,linconv,oracle_cost,0.01821475227783428,0.0027535429790149675,480,96,0.5916666666666667
aulc,ALL,svmc01,oracle_cost,-0.004623716300521772,0.0019169490173475423,480,96,0.4708333333333333
aulc,ALL,svmc10,oracle_cost,0.014044514606104262,0.0023341728636855036,480,96,0.5958333333333333
aulc,caltech/siglip,linear,regret,-0.009786140661013267,0.011790953332270726,30,6,0.5
aulc,caltech/siglip,mlp,regret,-0.010668032081508403,0.0158652731244173,30,6,0.23333333333333334
aulc,caltech/siglip,linconv,regret,-0.0067142881247476156,0.01996369708179845,30,6,0.5333333333333333
aulc,caltech/siglip,svmc01,regret,0.009422378103935638,0.008832447960349807,30,6,0.8
aulc,caltech/siglip,svmc10,regret,-0.003034649218774269,0.00864725205213167,30,6,0.4666666666666667
aulc,caltech/siglip2_l,linear,regret,0.007261903168936919,0.011539372142638522,30,6,0.4666666666666667
aulc,caltech/siglip2_l,mlp,regret,0.009634076869163035,0.019999804537286035,30,6,0.5
aulc,caltech/siglip2_l,linconv,regret,-0.004275437445718014,0.009258257908245622,30,6,0.4666666666666667
aulc,caltech/siglip2_l,svmc01,regret,0.010972642780021783,0.0063045744698094035,30,6,0.7333333333333333
aulc,caltech/siglip2_l,svmc10,regret,-0.005290417185787871,0.0038071397518494544,30,6,0.5666666666666667
aulc,coco_val/siglip,linear,regret,0.004052438558268259,0.0025600557331093964,95,19,0.5789473684210527
aulc,coco_val/siglip,mlp,regret,-0.0016095039597062146,0.0037734969056967683,95,19,0.4
aulc,coco_val/siglip,linconv,regret,-0.019794204654977214,0.004336230385969837,95,19,0.16842105263157894
aulc,coco_val/siglip,svmc01,regret,0.013768133745560811,0.0034405474880277085,95,19,0.7684210526315789
aulc,coco_val/siglip,svmc10,regret,-0.00012069523761140348,0.0025142139635957127,95,19,0.47368421052631576
aulc,coco_val/siglip2_l,linear,regret,0.0008381073951687911,0.0016669353028133593,95,19,0.4842105263157895
aulc,coco_val/siglip2_l,mlp,regret,-0.002508461423703046,0.00254876566755167,95,19,0.43157894736842106
aulc,coco_val/siglip2_l,linconv,regret,-0.021068696843977205,0.004620388271348238,95,19,0.23157894736842105
aulc,coco_val/siglip2_l,svmc01,regret,0.007364781295967253,0.002097552679197886,95,19,0.6
aulc,coco_val/siglip2_l,svmc10,regret,-0.0022652310639332974,0.003102920663003123,95,19,0.4842105263157895
aulc,vg/siglip,linear,regret,0.004416965481619779,0.002389467543303449,115,23,0.5565217391304348
aulc,vg/siglip,mlp,regret,0.003438428980333918,0.002126060969688994,115,23,0.591304347826087
aulc,vg/siglip,linconv,regret,0.0008590465583600971,0.004591172595690808,115,23,0.4956521739130435
aulc,vg/siglip,svmc01,regret,0.005461723504192779,0.0016752653641717889,115,23,0.6521739130434783
aulc,vg/siglip,svmc10,regret,0.0005281477873892653,0.0018420658991090365,115,23,0.5478260869565217
aulc,vg/siglip2_l,linear,regret,0.003632357101702648,0.0016810009645872493,115,23,0.5652173913043478
aulc,vg/siglip2_l,mlp,regret,0.0063941145956415485,0.002329676341718062,115,23,0.6260869565217392
aulc,vg/siglip2_l,linconv,regret,-0.0019645684546103987,0.00513100285863854,115,23,0.5217391304347826
aulc,vg/siglip2_l,svmc01,regret,0.004089131355183318,0.0018751749150429417,115,23,0.5478260869565217
aulc,vg/siglip2_l,svmc10,regret,-0.002863615611409937,0.0015032886529369196,115,23,0.3565217391304348
aulc,ALL,linear,regret,0.0027386392456173092,0.0013622687309386842,480,96,0.5395833333333333
aulc,ALL,mlp,regret,0.0014760773821727868,0.0019333060968719866,480,96,0.5020833333333333
aulc,ALL,linconv,regret,-0.009039171724132131,0.0025812962659202093,480,96,0.3854166666666667
