window,scope,arm,ref,isolates,metric,ref_mean,arm_mean,mean,se,n,n_clusters,frac_arm_better,frac_tied
t50,coco_better/siglip,gp_rbf_anch,gp_rbf_gmm,fold-anchored vs GMM midpoint (GP head),n_good,3.388679245283019,7.252830188679245,3.8641509433962264,0.5183354727054745,265,135,0.5283018867924528,0.39245283018867927
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,cost,0.39018877358490567,0.4096235622641509,0.019434788679245286,0.005227067957857448,265,135,0.4377358490566038,0.0037735849056603774
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,oracle_cost,0.27561424905660376,0.2770263924528302,0.0014121433962264135,0.0026699341352418985,265,135,0.4377358490566038,0.045283018867924525
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,regret,0.11457451320754716,0.13259716981132075,0.018022656603773585,0.00467041921695203,265,135,0.4188679245283019,0.007547169811320755
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,average_precision,0.4502173547169811,0.42626553584905663,-0.023951818867924527,0.004778815021396507,265,135,0.35094339622641507,0.007547169811320755
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,auroc,0.8816516905660378,0.8822359094339624,0.00058421886792453,0.0017196079188236165,265,135,0.46037735849056605,0.0
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,f1,0.0463592641509434,0.03845868301886793,-0.00790058113207547,0.003347095776265131,265,135,0.45660377358490567,0.0037735849056603774
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fnr,0.12912724150943394,0.12112388301886794,-0.008003358490566038,0.004216155736487333,265,135,0.24150943396226415,0.5471698113207547
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,fpr,0.2610615245283019,0.2884996943396227,0.027438169811320755,0.005296756378990991,265,135,0.45660377358490567,0.0037735849056603774
t50,coco_better/siglip,gp_dot_anch,gp_rbf_anch,dot-product vs RBF kernel,n_good,7.252830188679245,4.388679245283019,-2.8641509433962264,0.43550245424133516,265,135,0.1471698113207547,0.37735849056603776
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,cost,0.39018877358490567,0.39449430943396224,0.004305535849056601,0.005673022109627305,265,135,0.4,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,oracle_cost,0.27561424905660376,0.26556435849056603,-0.010049890566037735,0.0031783886773241654,265,135,0.5056603773584906,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,regret,0.11457451320754716,0.12892995471698113,0.014355441509433964,0.005194987097024311,265,135,0.3660377358490566,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,average_precision,0.4502173547169811,0.4873761283018868,0.037158773584905665,0.005595976201495084,265,135,0.6150943396226415,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,auroc,0.8816516905660378,0.8861935924528301,0.004541901886792452,0.0016955258440352649,265,135,0.5433962264150943,0.13962264150943396
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,f1,0.0463592641509434,0.061828184905660374,0.01546892075471698,0.0069459433397890315,265,135,0.39245283018867927,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,fnr,0.12912724150943394,0.12212105283018869,-0.007006188679245283,0.0034900791079018564,265,135,0.3433962264150943,0.4641509433962264
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,fpr,0.2610615245283019,0.27237327547169815,0.011311750943396228,0.006198986305539958,265,135,0.3660377358490566,0.13584905660377358
t50,coco_better/siglip,gp_rbf_anch_maxvar,gp_rbf_anch,max-variance vs rank-nearest-cut Hard pick,n_good,7.252830188679245,8.766037735849057,1.5132075471698114,0.44744518600636835,265,135,0.5094339622641509,0.2339622641509434
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,cost,0.35275338867924527,0.39449430943396224,0.04174092075471698,0.00814050164059989,265,135,0.3584905660377358,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,oracle_cost,0.2503963471698113,0.26556435849056603,0.015168011320754718,0.005207651585915957,265,135,0.49056603773584906,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,regret,0.10235708301886794,0.12892995471698113,0.02657287169811321,0.00580437346627695,265,135,0.4528301886792453,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,average_precision,0.43973928301886794,0.4873761283018868,0.047636845283018876,0.007376922557813887,265,135,0.630188679245283,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,auroc,0.9016818603773585,0.8861935924528301,-0.015488267924528308,0.004005867570647551,265,135,0.5245283018867924,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,f1,0.041998445283018875,0.061828184905660374,0.01982973962264151,0.006991433055938576,265,135,0.33962264150943394,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,fnr,0.12145583396226414,0.12212105283018869,0.0006652188679245294,0.007949150417432799,265,135,0.30943396226415093,0.39622641509433965
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,fpr,0.23129755094339624,0.27237327547169815,0.04107572452830188,0.008815291728708735,265,135,0.33584905660377357,0.0
t50,coco_better/siglip,gp_rbf_anch_maxvar,app,best GP arm vs the shipped detector,n_good,3.8981132075471696,8.766037735849057,4.867924528301887,0.4150787875242348,265,135,0.6566037735849056,0.2830188679245283
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",cost,0.3180132893772894,0.3295112344322344,0.011497945054945056,0.007825701207864142,273,138,0.5054945054945055,0.003663003663003663
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",oracle_cost,0.21189878388278388,0.22460886813186812,0.012710084249084248,0.0055093323709847555,273,138,0.4432234432234432,0.007326007326007326
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",regret,0.10611452014652016,0.10490241758241758,-0.0012121025641025631,0.004981179456777966,273,138,0.5384615384615384,0.0
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",average_precision,0.4859366776556776,0.4978966263736263,0.011959948717948718,0.004449714967990936,273,138,0.5201465201465202,0.0
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",auroc,0.9244639706959707,0.9153421428571428,-0.009121827838827841,0.0037012702335352983,273,138,0.4908424908424908,0.003663003663003663
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",f1,0.045777454212454216,0.061435747252747246,0.01565829304029304,0.0041574762782774916,273,138,0.47985347985347987,0.003663003663003663
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",fnr,0.09507216117216116,0.08935346886446888,-0.0057186923076923074,0.007353615747902809,273,138,0.2857142857142857,0.45054945054945056
t50,coco_better/siglip2_l,gp_rbf_anch,app,"head, at the fold-anchored cut",fpr,0.22294112087912085,0.2401577838827839,0.017216663003663004,0.0073941678020280465,273,138,0.4725274725274725,0.003663003663003663
