head_arm,arm,env,cell,n_steps,dead_step_rate,knob_yield,admitted_span,quantile_span,inert_rate,band
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s2,51,0.00196078431372549,0.9981325863678805,0.9056764,0.90959114,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/knife@small/s3,51,0.0,1.0,0.96526474,0.96289974,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s0,51,0.8568627450980393,0.1839402427637722,0.038813725,0.04026198,0.5882352941176471,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s1,51,0.7009803921568627,0.33239962651727356,0.12183333,0.12616868,0.49019607843137253,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s2,51,0.6225490196078431,0.4070961718020541,0.11901961,0.1179207,0.19607843137254902,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@large/s3,51,0.6990196078431372,0.33426704014939307,0.07241177,0.07550624,0.45098039215686275,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s0,51,0.30686274509803924,0.707749766573296,0.38369608,0.39187652,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s1,51,0.3450980392156863,0.6713352007469655,0.34485292,0.36370423,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s2,51,0.14607843137254903,0.8608776844070962,0.60718626,0.61366564,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@medium/s3,51,0.28823529411764703,0.7254901960784313,0.40503922,0.4292248,0.0196078431372549,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s0,51,0.0,1.0,0.877451,0.87683713,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s1,51,0.00392156862745098,0.996265172735761,0.8912353,0.8837709,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s2,51,0.016666666666666666,0.9841269841269841,0.79914707,0.7948273,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/stop sign@small/s3,51,0.0,1.0,0.92303926,0.9229455,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s0,51,0.9754901960784313,0.07096171802054155,0.000852941,0.000551842,0.7647058823529411,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s1,51,0.13431372549019607,0.8720821661998133,0.8056373,0.8105498,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s2,51,0.01764705882352941,0.9831932773109243,0.9300098,0.9473877,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@large/s3,51,0.004901960784313725,0.9953314659197011,0.93197054,0.93075657,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s0,51,0.16176470588235295,0.8459383753501399,0.76487255,0.78470975,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s1,51,0.19117647058823528,0.8179271708683473,0.579598,0.5729018,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s2,51,0.13431372549019607,0.8720821661998133,0.66642153,0.6639434,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@medium/s3,51,0.15294117647058822,0.8543417366946778,0.9345,0.9570387,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s0,51,0.00392156862745098,0.996265172735761,0.9097745,0.904909,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s1,51,0.000980392156862745,0.9990662931839401,0.9212451,0.9129091,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s2,51,0.0029411764705882357,0.9971988795518206,0.8452157,0.86271834,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/max_patch,vg_scale/siglip+dinov3_patch/max_patch/umbrella@small/s3,51,0.000980392156862745,0.9990662931839401,0.86956865,0.8515308,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s0,51,0.042156862745098035,0.9598506069094304,0.8673236,0.85711175,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s1,51,0.02647058823529412,0.9747899159663865,0.9743922,0.9752898,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s2,51,0.07745098039215687,0.9262371615312791,0.81065685,0.821863,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@large/s3,51,0.012745098039215686,0.9878618113912231,0.93636274,0.94014144,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s0,51,0.10392156862745097,0.9010270774976656,0.9497451,0.9420029,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s1,51,0.01764705882352941,0.9831932773109243,0.9097549,0.8914892,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s2,51,0.029411764705882353,0.9719887955182073,0.85413724,0.8350504,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@medium/s3,51,0.06274509803921569,0.9402427637721754,0.7965294,0.7898892,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s0,51,0.023529411764705885,0.9775910364145658,0.83179414,0.8227251,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s1,51,0.008823529411764706,0.9915966386554621,0.9089314,0.90722775,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s2,51,0.08333333333333333,0.9206349206349206,0.8447745,0.8388567,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/backpack@small/s3,51,0.059803921568627454,0.9430438842203548,0.9883333,0.9866691,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s0,51,0.12058823529411765,0.8851540616246498,0.75635296,0.751604,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s1,51,0.4421568627450981,0.5788982259570494,0.47233334,0.4580882,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s2,51,0.4490196078431372,0.5723622782446312,0.5149118,0.5177439,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@large/s3,51,0.4980392156862746,0.5256769374416433,0.36102942,0.3520585,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s0,51,0.08137254901960785,0.9225023342670401,0.9778725,0.98289245,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s1,51,0.0392156862745098,0.9626517273576097,0.9516765,0.95394367,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s2,51,0.020588235294117647,0.9803921568627451,0.91073525,0.91008914,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@medium/s3,51,0.06372549019607843,0.9393090569561158,0.978451,0.9736028,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s0,51,0.012745098039215686,0.9878618113912231,0.90561765,0.90648586,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s1,51,0.023529411764705885,0.9775910364145658,0.9481862,0.9412431,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s2,51,0.047058823529411764,0.9551820728291317,0.7966274,0.79625165,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bicycle@small/s3,51,0.018627450980392157,0.9822595704948646,0.94232357,0.9360104,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s0,51,0.2392156862745098,0.7721755368814192,0.8463431,0.8509013,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s1,51,0.2088235294117647,0.8011204481792716,0.8523039,0.8567058,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s2,51,0.1803921568627451,0.8281979458450047,0.7846961,0.7585607,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@large/s3,51,0.2529411764705882,0.7591036414565826,0.8735589,0.866172,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s0,51,0.13333333333333333,0.873015873015873,0.8633333,0.8590021,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s1,51,0.09901960784313725,0.9056956115779645,0.85837257,0.85417503,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s2,51,0.1568627450980392,0.8506069094304388,0.9349608,0.9464842,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@medium/s3,51,0.00784313725490196,0.992530345471522,0.9334902,0.9439387,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s0,51,0.10098039215686275,0.903828197945845,0.83814704,0.8462107,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s1,51,0.05490196078431373,0.9477124183006534,0.92576474,0.9208382,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s2,51,0.03627450980392157,0.965452847805789,0.82233334,0.82243365,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bird@small/s3,51,0.059803921568627454,0.9430438842203548,0.908951,0.90338594,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s0,51,0.38627450980392153,0.6321195144724557,0.4747059,0.47902918,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s1,51,0.44019607843137254,0.5807656395891689,0.41704902,0.4115313,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s2,51,0.4441176470588235,0.5770308123249299,0.54599017,0.5338934,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@large/s3,51,0.33039215686274515,0.6853408029878617,0.51695096,0.5203363,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@medium/s0,51,0.08333333333333333,0.9206349206349206,0.82959807,0.83937186,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@medium/s1,51,0.08039215686274509,0.9234360410830998,0.8538824,0.8687043,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@medium/s2,51,0.04411764705882353,0.9579831932773109,0.81983334,0.8108815,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@medium/s3,51,0.18137254901960784,0.8272642390289449,0.8234804,0.8381656,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@small/s0,51,0.025490196078431372,0.9757236227824463,0.8404803,0.8296356,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@small/s1,51,0.17058823529411762,0.8375350140056023,0.92832357,0.9344459,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@small/s2,51,0.03823529411764706,0.9635854341736694,0.90017647,0.9012315,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/boat@small/s3,51,0.05686274509803922,0.9458450046685339,0.8409608,0.8252061,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@large/s0,51,0.03431372549019608,0.9673202614379085,0.8769705,0.8923957,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@large/s1,51,0.01568627450980392,0.9850606909430439,0.9613627,0.9639767,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@large/s2,51,0.02843137254901961,0.972922502334267,0.9411177,0.9372247,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@large/s3,51,0.0392156862745098,0.9626517273576097,0.91603917,0.9059233,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@medium/s0,51,0.08137254901960785,0.9225023342670401,0.76839215,0.7646591,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@medium/s1,51,0.025490196078431372,0.9757236227824463,0.89369607,0.88399976,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@medium/s2,51,0.05392156862745098,0.9486461251167133,0.81712747,0.8028014,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@medium/s3,51,0.03529411764705882,0.9663865546218487,0.9440294,0.9339192,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@small/s0,51,0.08235294117647059,0.9215686274509803,0.9196079,0.92360896,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@small/s1,51,0.04509803921568628,0.9570494864612512,0.8633039,0.86464363,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@small/s2,51,0.042156862745098035,0.9598506069094304,0.8795,0.8848556,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/book@small/s3,51,0.05784313725490196,0.9449112978524743,0.92486274,0.92800444,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@large/s0,51,0.24019607843137256,0.7712418300653595,0.6122941,0.60997516,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@large/s1,51,0.5911764705882353,0.4369747899159664,0.1497745,0.14386335,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@large/s2,51,0.6460784313725491,0.38468720821661995,0.07004902,0.07111422,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@large/s3,51,0.37254901960784315,0.6451914098972923,0.4836961,0.47535586,0.0,large
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@medium/s0,51,0.01764705882352941,0.9831932773109243,0.8209216,0.8019098,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@medium/s1,51,0.012745098039215686,0.9878618113912231,0.91432357,0.91988367,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@medium/s2,51,0.008823529411764706,0.9915966386554621,0.8902157,0.888558,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@medium/s3,51,0.04803921568627451,0.9542483660130718,0.85470587,0.8583943,0.0,medium
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@small/s0,51,0.10882352941176471,0.896358543417367,0.92182356,0.9273443,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@small/s1,51,0.056862745098039215,0.9458450046685339,0.7967059,0.7750839,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@small/s2,51,0.06764705882352942,0.9355742296918768,0.93046075,0.9197711,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/bus@small/s3,51,0.03235294117647059,0.969187675070028,0.72408825,0.71058244,0.0,small
svm,fold_anchored_w0.3_cross_tilt_qmean,vg_scale/siglip+dinov3_patch/whole_image,vg_scale/siglip+dinov3_patch/whole_image/clock@large/s0,51,0.5852941176470589,0.4425770308123249,0.10863726,0.114599735,0.0,large
