tier,cell,class_id,source,method,k,n_positive,n_pool,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,sift_exhaustive,,13,46659,,0.24809098983610733,2,0.38461538461538464,0.38461538461538464,0.46153846153846156
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_100_sift,100,13,46659,0.15384615384615385,0.050253572844206326,2,0.07692307692307693,0.15384615384615385,0.15384615384615385
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_500_sift,500,13,46659,0.15384615384615385,0.011200318406336526,10,0.07692307692307693,0.07692307692307693,0.15384615384615385
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_1000_sift,1000,13,46659,0.15384615384615385,0.0074191636636433194,16,0.0,0.07692307692307693,0.07692307692307693
m,d256,tobacco800/logo_aeq93a00_1,tobacco800,d256_2000_sift,2000,13,46659,0.3076923076923077,0.16419245233751756,1,0.15384615384615385,0.23076923076923078,0.23076923076923078
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_alone,,81,46659,,0.03141383483497901,94,0.0,0.0,0.012345679012345678
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,sift_exhaustive,,81,46659,,0.8781829793543262,1,0.12345679012345678,0.6049382716049383,0.8888888888888888
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_100_sift,100,81,46659,0.012345679012345678,0.03216433203937692,14,0.0,0.012345679012345678,0.012345679012345678
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_500_sift,500,81,46659,0.25925925925925924,0.2698934844678989,1,0.12345679012345678,0.24691358024691357,0.25925925925925924
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_1000_sift,1000,81,46659,0.41975308641975306,0.4135672252050133,1,0.12345679012345678,0.3950617283950617,0.4074074074074074
m,d256,tobacco800/logo_afm90c00-first_1_0,tobacco800,d256_2000_sift,2000,81,46659,0.6666666666666666,0.6233878359418294,1,0.12345679012345678,0.5555555555555556,0.6296296296296297
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_alone,,49,46659,,0.442862446957129,1,0.20408163265306123,0.40816326530612246,0.46938775510204084
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,sift_exhaustive,,49,46659,,0.9538631960030104,1,0.20408163265306123,0.9183673469387755,0.9591836734693877
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_100_sift,100,49,46659,0.46938775510204084,0.5089942755255046,1,0.20408163265306123,0.46938775510204084,0.46938775510204084
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_500_sift,500,49,46659,0.7142857142857143,0.7240382295521343,1,0.20408163265306123,0.7142857142857143,0.7142857142857143
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_1000_sift,1000,49,46659,0.8163265306122449,0.8199310145484612,1,0.20408163265306123,0.8163265306122449,0.8163265306122449
m,d256,tobacco800/logo_ajj10e00_1,tobacco800,d256_2000_sift,2000,49,46659,0.9387755102040817,0.9201930376544938,1,0.20408163265306123,0.9183673469387755,0.9183673469387755
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_alone,,50,46659,,0.032753912578644157,46,0.0,0.02,0.06
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,sift_exhaustive,,50,46659,,0.9384906135947603,1,0.2,0.86,0.96
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_100_sift,100,50,46659,0.06,0.09095750991208931,1,0.06,0.06,0.06
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_500_sift,500,50,46659,0.36,0.37822400395060085,1,0.2,0.36,0.36
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_1000_sift,1000,50,46659,0.7,0.7050232620438251,1,0.2,0.7,0.7
m,d256,tobacco800/logo_ald41a00-ernest_1,tobacco800,d256_2000_sift,2000,50,46659,0.84,0.8271705698873174,1,0.2,0.82,0.84
m,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_alone,,5,46659,,0.45101078167115904,1,0.6,0.8,1.0
m,d256,tobacco800/logo_asg54f00_1,tobacco800,sift_exhaustive,,5,46659,,0.34313655336911153,2,0.6,0.6,0.8
m,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_100_sift,100,5,46659,1.0,0.9666666666666666,1,1.0,1.0,1.0
m,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_500_sift,500,5,46659,1.0,0.7625,1,0.8,1.0,1.0
m,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_1000_sift,1000,5,46659,1.0,0.7444444444444445,1,0.8,1.0,1.0
m,d256,tobacco800/logo_asg54f00_1,tobacco800,d256_2000_sift,2000,5,46659,1.0,0.6948717948717948,1,0.6,1.0,1.0
m,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_alone,,32,46659,,0.016040459323408755,167,0.0,0.0,0.0
m,d256,tobacco800/logo_azb11c00_1,tobacco800,sift_exhaustive,,32,46659,,0.9266120021391716,1,0.3125,0.9375,0.9375
m,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_100_sift,100,32,46659,0.0,0.016040459323408755,167,0.0,0.0,0.0
m,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_500_sift,500,32,46659,0.375,0.3840337871997698,1,0.3125,0.375,0.375
m,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_1000_sift,1000,32,46659,0.65625,0.6571987910051358,1,0.3125,0.65625,0.65625
m,d256,tobacco800/logo_azb11c00_1,tobacco800,d256_2000_sift,2000,32,46659,0.71875,0.7189249824770403,1,0.3125,0.71875,0.71875
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_alone,,9,46659,,0.030224620631368423,13,0.0,0.2222222222222222,0.2222222222222222
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,sift_exhaustive,,9,46659,,0.9626543209876544,1,1.0,1.0,1.0
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_100_sift,100,9,46659,0.2222222222222222,0.23379882420557202,1,0.2222222222222222,0.2222222222222222,0.2222222222222222
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_500_sift,500,9,46659,0.6666666666666666,0.6700129731648189,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_1000_sift,1000,9,46659,1.0,1.0,1,1.0,1.0,1.0
m,d256,tobacco800/logo_bqz95d00_1,tobacco800,d256_2000_sift,2000,9,46659,1.0,1.0,1,1.0,1.0,1.0
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_alone,,8,46659,,0.0005032626013913586,1016,0.0,0.0,0.0
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,sift_exhaustive,,8,46659,,0.8813291139240507,1,0.875,0.875,0.875
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_100_sift,100,8,46659,0.0,0.0005032626013913586,1016,0.0,0.0,0.0
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_500_sift,500,8,46659,0.0,0.0005032626013913586,1016,0.0,0.0,0.0
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_1000_sift,1000,8,46659,0.0,0.0005032626013913586,1016,0.0,0.0,0.0
m,d256,tobacco800/logo_cgr96c00_1,tobacco800,d256_2000_sift,2000,8,46659,0.125,0.12538023110532834,1,0.125,0.125,0.125
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_alone,,21,46659,,0.09300032929685796,12,0.0,0.38095238095238093,0.5238095238095238
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,sift_exhaustive,,21,46659,,0.9136316252967744,1,0.47619047619047616,0.9523809523809523,0.9523809523809523
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_100_sift,100,21,46659,0.5238095238095238,0.5453222484476434,1,0.47619047619047616,0.5238095238095238,0.5238095238095238
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_500_sift,500,21,46659,0.7142857142857143,0.7196860006374826,1,0.47619047619047616,0.7142857142857143,0.7142857142857143
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_1000_sift,1000,21,46659,0.8571428571428571,0.8592589752155575,1,0.47619047619047616,0.8571428571428571,0.8571428571428571
m,d256,tobacco800/logo_ciy01a00-page02_1_0,tobacco800,d256_2000_sift,2000,21,46659,0.9523809523809523,0.8919052039326208,1,0.47619047619047616,0.9047619047619048,0.9047619047619048
m,d128,spods/logo_00003_0,spods,d128_alone,,30,49968,,0.915279309105862,1,0.3333333333333333,0.9,0.9333333333333333
m,d128,spods/logo_00003_0,spods,sift_exhaustive,,30,49968,,1.0,1,0.3333333333333333,1.0,1.0
m,d128,spods/logo_00003_0,spods,d128_100_sift,100,30,49968,0.9333333333333333,0.9488534159270952,1,0.3333333333333333,0.9333333333333333,0.9333333333333333
m,d128,spods/logo_00003_0,spods,d128_500_sift,500,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d128,spods/logo_00003_0,spods,d128_1000_sift,1000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d128,spods/logo_00003_0,spods,d128_2000_sift,2000,30,49968,1.0,1.0,1,0.3333333333333333,1.0,1.0
m,d128,spods/logo_00011_0,spods,d128_alone,,30,49968,,0.7885514148884135,1,0.3333333333333333,0.8,0.8666666666666667
m,d128,spods/logo_00011_0,spods,sift_exhaustive,,30,49968,,0.9978136200716846,1,0.3333333333333333,1.0,1.0
